Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-10-14T00:00:00Z,16,Burglary,19G10,Apartment,8600-8699,SOUTH COURSE,DR,-,1
2015-10-18T00:00:00Z,19,Robbery,19G10,Apartment,7200-7299,CORPORATE,DR,-,1
2015-10-19T00:00:00Z,14,Theft,19G10,Residence or House,9900-9999,CLUB CREEK,DR,-,1
2015-10-20T00:00:00Z,00,Burglary,19G10,Apartment,10000-10099,SPICE,LN,-,1
2015-10-20T00:00:00Z,23,Theft,19G10,Apartment Parking Lot,7500-7599,CORPORATE,DR,-,1
2015-10-22T00:00:00Z,00,Auto Theft,19G10,Apartment Parking Lot,10000-10099,GREENFORK,DR,-,1
2015-10-22T00:00:00Z,06,Auto Theft,19G10,Apartment Parking Lot,10200-10299,CLUB CREEK,DR,-,1
2015-10-21T00:00:00Z,17,Theft,19G10,Apartment Parking Lot,8300-8399,CINNAMON,LN,-,1
2015-10-17T00:00:00Z,08,Burglary,19G10,Apartment,7800-7899,CORPORATE,DR,-,1
2015-10-18T00:00:00Z,12,Robbery,19G10,"Road, Street, or Sidewalk",8400-8499,SOUTH COURSE,DR,-,1
2015-10-15T00:00:00Z,16,Theft,19G10,Service or Gas Station,8100-8199,SAM HOUSTON,PKWY,W,1
2015-10-16T00:00:00Z,09,Auto Theft,19G10,Residence or House,9400-9499,CONCOURSE,DR,-,1
2015-10-15T00:00:00Z,14,Burglary,19G10,Apartment,7300-7399,CORPORATE,DR,-,1
2015-10-15T00:00:00Z,18,Auto Theft,19G10,Apartment Parking Lot,7700-7799,CORPORATE,DR,-,1
2015-10-23T00:00:00Z,17,Theft,19G10,Apartment Parking Lot,9500-9599,WOODFAIR,DR,-,1
2015-10-26T00:00:00Z,07,Auto Theft,19G10,Apartment Parking Lot,9300-9399,COUNTRY CREEK,DR,-,1
2015-10-26T00:00:00Z,10,Robbery,19G10,Apartment Parking Lot,10000-10099,CLUB CREEK,DR,-,1
2015-10-27T00:00:00Z,13,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-10-28T00:00:00Z,14,Aggravated Assault,19G10,Strip Business Center Parking Lot,9500-9599,BISSONNET,ST,-,1
2015-10-26T00:00:00Z,18,Burglary,19G10,Apartment,9400-9499,CONCOURSE,DR,-,1
2015-10-27T00:00:00Z,07,Theft,19G10,Apartment Parking Lot,8300-8399,CINNAMON,LN,-,1
2015-10-28T00:00:00Z,18,Aggravated Assault,19G10,Service or Gas Station,10900-10999,BEECHNUT,ST,-,2
2015-10-31T00:00:00Z,20,Aggravated Assault,19G10,Apartment Parking Lot,10000-10099,GREENFORK,DR,-,3
2015-10-31T00:00:00Z,18,Robbery,19G10,Department or Discount Store,9500-9599,SOUTHWEST,FWY,-,1
2015-10-31T00:00:00Z,15,Auto Theft,19G10,Mall Parking Lot,10300-10399,CLUB CREEK,DR,-,1
2015-10-07T00:00:00Z,16,Theft,19G10,Department or Discount Store,10800-10899,BEECHNUT,ST,-,1
2015-10-07T00:00:00Z,16,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-10-07T00:00:00Z,09,Theft,19G10,Department or Discount Store,6800-6899,SAM HOUSTON,PKWY,W,1
2015-10-09T00:00:00Z,06,Robbery,19G10,"Road, Street, or Sidewalk",9800-9899,BEECHNUT,ST,-,1
2015-10-12T00:00:00Z,10,Burglary,19G10,Apartment,10000-10099,SPICE,LN,-,1
2015-10-11T00:00:00Z,14,Theft,19G10,Service or Gas Station,10000-10099,BELLAIRE,BLVD,-,1
2015-10-12T00:00:00Z,02,Rape,19G10,Apartment,8600-8699,SOUTH COURSE,DR,-,1
2015-10-10T00:00:00Z,16,Burglary,19G10,Apartment,9400-9499,CONCOURSE,DR,-,1
2015-10-05T00:00:00Z,07,Aggravated Assault,19G10,Apartment,9200-9299,WOODFAIR,DR,-,1
2015-10-05T00:00:00Z,06,Auto Theft,19G10,Apartment Parking Lot,10100-10199,CLUB CREEK,DR,-,1
2015-10-05T00:00:00Z,06,Burglary,19G10,Grocery Store or Supermarket,9900-9999,BEECHNUT,ST,-,1
2015-10-04T00:00:00Z,11,Theft,19G10,Department or Discount Store,10300-10399,CLUB CREEK,DR,-,1
2015-10-05T00:00:00Z,13,Burglary,19G10,Apartment,9300-9399,WOODFAIR,DR,-,1
2015-10-01T00:00:00Z,19,Aggravated Assault,19G10,Apartment,8400-8499,WILCREST,DR,-,1
2015-09-12T00:00:00Z,15,Auto Theft,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK,DR,-,1
2015-10-01T00:00:00Z,13,Burglary,19G10,Apartment,10000-10099,SPICE,LN,-,1
2015-10-27T00:00:00Z,21,Theft,19G10,Apartment Parking Lot,9800-9899,CLUB CREEK,DR,-,1
2015-10-28T00:00:00Z,11,Aggravated Assault,19G10,"Road, Street, or Sidewalk",9500-9599,WOODFAIR,DR,-,1
2015-10-23T00:00:00Z,22,Aggravated Assault,19G10,Apartment Parking Lot,9400-9499,CONCOURSE,DR,-,1
2015-10-15T00:00:00Z,10,Auto Theft,19G10,Apartment Parking Lot,6900-6999,CORPORATE,DR,-,1
2015-10-17T00:00:00Z,12,Theft,19G10,Pool Hall or Game Room,10300-10399,CLUB CREEK,DR,-,1
2015-10-16T00:00:00Z,18,Theft,19G10,Strip Business Center Parking Lot,9900-9999,CLUB CREEK,DR,-,1
2015-10-16T00:00:00Z,17,Theft,19G10,Apartment Parking Lot,9500-9599,SAM HOUSTON,PKWY,W,1
2015-10-16T00:00:00Z,18,Aggravated Assault,19G10,Apartment Parking Lot,9500-9599,DEERING,DR,-,1
2015-10-16T00:00:00Z,11,Theft,19G10,Residence or House,8300-8399,WILCREST,DR,-,1
2015-10-16T00:00:00Z,09,Auto Theft,19G10,Apartment Parking Lot,10200-10299,CLUB CREEK,DR,-,1
2015-10-30T00:00:00Z,18,Robbery,19G10,Apartment Parking Lot,7500-7599,CORPORATE,DR,-,1
2015-10-30T00:00:00Z,18,Robbery,19G20,Apartment,11800-11899,DASHWOOD,DR,-,1
2015-10-30T00:00:00Z,09,Burglary,19G20,Residence or House,12200-12299,SEA SHORE,DR,-,1
2015-10-29T00:00:00Z,17,Theft,19G20,Other Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
2015-10-16T00:00:00Z,15,Auto Theft,19G20,Vehicle/Auto Sales/Lease/Auto Parts Store,11400-11499,BEECHNUT,ST,-,1
2015-10-15T00:00:00Z,07,Burglary,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2015-10-20T00:00:00Z,09,Theft,19G20,Driveway,11600-11699,ALIEF CLODINE,-,-,1
2015-10-21T00:00:00Z,13,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-10-21T00:00:00Z,15,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2015-10-21T00:00:00Z,09,Theft,19G20,Residence or House,6300-6399,BRIAR GLADE,DR,-,1
2015-10-22T00:00:00Z,06,Burglary,19G20,Warehouse,6500-6599,WILCREST,DR,-,1
2015-10-01T00:00:00Z,11,Theft,19G20,Residence or House,6900-6999,WILCREST,DR,-,1
2015-09-25T00:00:00Z,20,Burglary,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2015-10-05T00:00:00Z,15,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-06T00:00:00Z,13,Burglary,19G20,Residence or House,11300-11399,STROUD,DR,-,1
2015-10-04T00:00:00Z,20,Aggravated Assault,19G20,Residence or House,4100-4199,BOONE,RD,-,2
2015-10-05T00:00:00Z,03,Robbery,19G20,"Road, Street, or Sidewalk",4300-4399,BOONE,RD,-,1
2015-10-10T00:00:00Z,15,Theft,19G20,Department or Discount Store,11700-11799,BEECHNUT,ST,-,1
2015-10-11T00:00:00Z,10,Theft,19G20,Residence or House,11600-11699,SHARPVIEW,-,-,1
2015-10-12T00:00:00Z,14,Rape,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2015-10-07T00:00:00Z,13,Theft,19G20,Residence or House,8000-8099,BEECH COVE,LN,-,1
2015-10-08T00:00:00Z,18,Burglary,19G20,"Church, Synagogue, or Temple",7000-7099,BOONE,RD,-,1
2015-10-30T00:00:00Z,14,Theft,19G20,Residence or House,12100-12199,DASHWOOD,DR,-,1
2015-10-25T00:00:00Z,07,Auto Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2015-10-23T00:00:00Z,12,Burglary,19G20,Residence or House,11600-11699,SHARPCREST,-,-,1
2015-10-22T00:00:00Z,20,Theft,19G20,Other Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
2015-10-22T00:00:00Z,18,Burglary,19G20,"Church, Synagogue, or Temple",7000-7099,BOONE,RD,-,1
2015-10-15T00:00:00Z,12,Rape,19G20,Apartment,4400-4499,BELLE PARK,DR,-,1
2015-10-16T00:00:00Z,11,Burglary,19G20,Residence or House,11700-11799,ROWAN,LN,-,1
2015-10-21T00:00:00Z,14,Theft,19G20,Convenience Store Parking Lot,11400-11499,HARWIN,DR,-,1
2015-10-22T00:00:00Z,10,Burglary,19G20,Commercial Building,7600-7699,BOONE,RD,-,1
2015-10-14T00:00:00Z,14,Auto Theft,19G20,Grocery Store or Supermarket Parking Lot,11700-11799,BEECHNUT,ST,-,1
2015-10-07T00:00:00Z,10,Theft,19G20,Commercial Parking Lot or Garage,11900-11999,BELLAIRE,BLVD,-,1
2015-10-08T00:00:00Z,08,Auto Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2015-10-03T00:00:00Z,20,Theft,19G20,Other Parking Lot,12200-12299,BELLAIRE,BLVD,-,1
2015-10-18T00:00:00Z,08,Burglary,19G20,Miscellaneous Business (Non-Specific),11700-11799,ALIEF CLODINE,RD,-,1
2015-10-18T00:00:00Z,08,Theft,19G20,"Road, Street, or Sidewalk",12100-12199,DASHWOOD,DR,-,1
2015-10-16T00:00:00Z,13,Burglary,19G20,Residence or House,7300-7399,SHINER,LN,-,1
2015-10-15T00:00:00Z,21,Aggravated Assault,19G20,"Road, Street, or Sidewalk",8000-8099,BEECH COVE,LN,-,1
2015-10-23T00:00:00Z,16,Theft,19G20,"Road, Street, or Sidewalk",7500-7599,BANEWAY,DR,-,1
2015-10-24T00:00:00Z,17,Burglary,19G20,Residence or House,12000-12099,CORONA,LN,-,1
2015-10-24T00:00:00Z,14,Theft,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-10-28T00:00:00Z,16,Burglary,19G20,Residence or House,8100-8199,RIPTIDE,DR,-,1
2015-10-13T00:00:00Z,03,Aggravated Assault,19G20,Residence or House,12200-12299,WHITE CAP,LN,-,2
2015-10-14T00:00:00Z,08,Theft,19G20,Apartment Parking Lot,4500-4599,KIRKWOOD,DR,S,1
2015-10-14T00:00:00Z,10,Theft,19G20,Driveway,11600-11699,NEFF,-,-,1
2015-10-08T00:00:00Z,16,Burglary,19G20,"Multi-Plex Home (Duplex,Triplex Etc.)",7100-7199,JETTY,LN,-,1
2015-10-06T00:00:00Z,15,Theft,19G20,Service or Gas Station,10900-10999,BELLAIRE,BLVD,-,1
2015-10-09T00:00:00Z,04,Aggravated Assault,19G20,Bar or Night Club Parking Lot,6100-6199,WILCREST,DR,-,1
2015-10-09T00:00:00Z,09,Burglary,19G20,Residence or House,10600-10699,SHERBURNE,DR,-,1
2015-09-25T00:00:00Z,13,Burglary,19G20,Residence or House,11700-11799,LOGAN RIDGE,DR,-,1
2015-09-18T00:00:00Z,17,Aggravated Assault,19G20,Residence or House,4100-4199,BOONE,RD,-,1
2015-10-02T00:00:00Z,18,Burglary,19G20,Residence or House,11200-11299,SHARPVIEW,-,-,1
2015-10-04T00:00:00Z,14,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2015-10-05T00:00:00Z,22,Theft,19G20,"Vacant Other Residential (Apartment,Dorms)",11700-11799,BELLAIRE,BLVD,-,1
2015-10-29T00:00:00Z,20,Aggravated Assault,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-30T00:00:00Z,08,Theft,19G20,Driveway,11000-11099,SOMERFORD,DR,-,1
2015-10-30T00:00:00Z,20,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-16T00:00:00Z,12,Burglary,19G20,Residence or House,11700-11799,LANGDON,LN,-,1
2015-10-15T00:00:00Z,17,Rape,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2015-10-20T00:00:00Z,16,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-26T00:00:00Z,19,Theft,19G20,Strip Business Center Parking Lot,10700-10799,CARVEL,LN,-,1
2015-10-26T00:00:00Z,20,Theft,19G20,Mall Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-10-26T00:00:00Z,13,Theft,19G20,Miscellaneous Business (Non-Specific),11900-11999,BELLAIRE,BLVD,-,1
2015-10-12T00:00:00Z,13,Burglary,19G20,Residence or House,11700-11799,NEFF,-,-,1
2015-10-10T00:00:00Z,22,Auto Theft,19G20,"Road, Street, or Sidewalk",11300-11399,CARVEL,LN,-,1
2015-10-06T00:00:00Z,18,Theft,19G20,Government or Public Building,11700-11799,BEECHNUT,ST,-,1
2015-10-01T00:00:00Z,20,Robbery,19G20,Apartment Parking Lot,4700-4799,KIRKWOOD,DR,S,2
2015-10-31T00:00:00Z,08,Theft,19G20,"Road, Street, or Sidewalk",11000-11099,BANDLON,DR,-,1
2015-10-27T00:00:00Z,19,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-24T00:00:00Z,13,Theft,19G20,Commercial Parking Lot or Garage,10800-10899,BELLAIRE,BLVD,-,1
2015-10-21T00:00:00Z,12,Auto Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2015-10-21T00:00:00Z,17,Auto Theft,19G20,Other Parking Lot,8000-8099,KIRKWOOD,DR,S,1
2015-10-19T00:00:00Z,14,Theft,19G20,Other Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
2015-10-16T00:00:00Z,12,Theft,19G20,Strip Business Center Parking Lot,6600-6699,WILCREST,DR,-,1
2015-10-08T00:00:00Z,16,Burglary,19G20,Residence or House,6500-6599,BRIAR GLADE,DR,-,1
2015-10-10T00:00:00Z,07,Theft,19G20,Residence or House,7200-7299,WISPWIND,-,-,1
2015-10-10T00:00:00Z,21,Burglary,19G20,Residence or House,12000-12099,BEECHNUT,ST,-,1
2015-10-02T00:00:00Z,21,Theft,19G20,Driveway,11400-11499,CARVEL,LN,-,1
2015-10-01T00:00:00Z,16,Burglary,19G20,Residence or House,11100-11199,HOLWORTH,DR,-,1
2015-10-03T00:00:00Z,11,Theft,19G20,"Road, Street, or Sidewalk",8100-8199,LEAWOOD,BLVD,-,1
2015-10-30T00:00:00Z,18,Robbery,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2015-10-26T00:00:00Z,08,Theft,19G20,Driveway,4300-4399,WILLOW BEACH,DR,-,1
2015-10-27T00:00:00Z,19,Theft,19G20,Commercial Parking Lot or Garage,11700-11799,BEECHNUT,ST,-,1
2015-10-27T00:00:00Z,19,Theft,19G20,Drug Store or Medical Supply,12200-12299,BELLAIRE,BLVD,-,1
2015-10-22T00:00:00Z,22,Burglary,19G20,Residence or House,11300-11399,HENDON,LN,-,1
2015-10-21T00:00:00Z,17,Theft,19G20,Other Parking Lot,11300-11399,HARWIN,DR,-,1
2015-10-20T00:00:00Z,05,Theft,19G20,Apartment Parking Lot,4500-4599,KIRKWOOD,DR,S,1
2015-10-16T00:00:00Z,17,Burglary,19G20,Residence or House,7500-7599,UNIVERSAL,DR,-,1
2015-10-16T00:00:00Z,11,Burglary,19G20,Residence or House,11700-11799,NEFF,-,-,1
2015-10-16T00:00:00Z,12,Burglary,19G20,Residence or House,12200-12299,POMPANO,LN,-,1
2015-10-16T00:00:00Z,12,Theft,19G20,Auto Repair,8000-8099,KIRKWOOD,DR,S,1
2015-10-09T00:00:00Z,16,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-10-10T00:00:00Z,16,Burglary,19G20,Apartment,4400-4499,BOONE,RD,-,1
2015-10-08T00:00:00Z,23,Robbery,19G20,"Road, Street, or Sidewalk",4300-4399,BOONE,RD,-,1
2015-10-14T00:00:00Z,08,Theft,19G20,"Parks and Recreation, Zoo, Swimming Pool",11900-11999,BELLAIRE,BLVD,-,1
2015-10-12T00:00:00Z,07,Auto Theft,19G20,Apartment Parking Lot,4700-4799,KIRKWOOD,DR,S,1
2015-10-06T00:00:00Z,13,Burglary,19G20,Residence or House,7300-7399,UNIVERSAL,DR,-,1
2015-10-05T00:00:00Z,13,Murder,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-10-03T00:00:00Z,12,Burglary,19G20,Rental Storage Facility,11700-11799,BEECHNUT,ST,-,1
2015-10-02T00:00:00Z,13,Robbery,19G20,Miscellaneous Business (Non-Specific),11900-11999,ALIEF CLODINE,RD,-,1
2015-08-27T00:00:00Z,14,Theft,19G20,Apartment,7800-7899,BEECH COVE,LN,-,1
2015-09-06T00:00:00Z,08,Theft,19G20,Apartment Parking Lot,7900-7999,RIPTIDE,DR,-,1
2015-10-31T00:00:00Z,04,Burglary,19G20,Grocery Store or Supermarket,4200-4299,KIRKWOOD,DR,S,1
2015-10-29T00:00:00Z,06,Aggravated Assault,19G20,Convenience Store,11600-11699,ALIEF CLODINE,RD,-,1
2015-10-01T00:00:00Z,11,Burglary,19G20,Residence or House,11100-11199,HOLWORTH,DR,-,1
2015-10-01T00:00:00Z,13,Burglary,19G20,Residence or House,7700-7799,RIPTIDE,DR,-,1
2015-09-17T00:00:00Z,09,Theft,19G20,Government or Public Building,11200-11299,LANGDON,LN,-,1
2015-10-08T00:00:00Z,07,Burglary,19G20,Residence or House,12100-12199,SHARPVIEW,-,-,1
2015-10-09T00:00:00Z,07,Auto Theft,19G20,"Road, Street, or Sidewalk",6500-6599,GLADEWELL,DR,-,1
2015-10-21T00:00:00Z,08,Auto Theft,19G20,Auto Repair,6000-6099,WILCREST,DR,-,1
2015-10-22T00:00:00Z,04,Burglary,19G20,Pool Hall or Game Room,11300-11399,BEECHNUT,ST,-,1
2015-10-23T00:00:00Z,19,Burglary,19G20,Residence or House,11700-11799,LOGAN RIDGE,DR,-,1
2015-10-29T00:00:00Z,06,Theft,19G20,Apartment Parking Lot,11600-11699,ALIEF CLODINE,RD,-,1
2015-10-28T00:00:00Z,07,Aggravated Assault,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2015-10-31T00:00:00Z,07,Theft,19G20,"Road, Street, or Sidewalk",11000-11099,BANDLON,DR,-,1
2015-10-13T00:00:00Z,08,Burglary,19G20,"Garden Supply, Nursery, or Florist",11700-11799,ALIEF CLODINE,RD,-,1
2015-10-13T00:00:00Z,21,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-04T00:00:00Z,18,Theft,19G20,Department or Discount Store,11700-11799,BEECHNUT,ST,-,1
2015-10-03T00:00:00Z,08,Burglary,19G20,"Other, Unknown, or Not Listed",6900-6999,KIRKWOOD,DR,S,1
2015-10-19T00:00:00Z,13,Theft,19G20,Convenience Store Parking Lot,12200-12299,BELLAIRE,BLVD,-,1
2015-10-20T00:00:00Z,21,Theft,19G20,Strip Business Center Parking Lot,8000-8099,KIRKWOOD,DR,S,1
2015-10-26T00:00:00Z,01,Burglary,19G20,Residence or House,7300-7399,SHINER,LN,-,1
2015-10-26T00:00:00Z,05,Auto Theft,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-10-24T00:00:00Z,10,Burglary,19G20,Auto Repair,11500-11599,HARWIN,DR,-,1
2015-10-01T00:00:00Z,14,Burglary,19G30,Residence or House,6800-6899,GREENWAY CHASE,ST,-,1
2015-10-01T00:00:00Z,06,Auto Theft,19G30,Residence or House,6600-6699,WESTWICK,DR,-,1
2015-10-03T00:00:00Z,19,Theft,19G30,Driveway,13300-13399,AVONSHIRE,DR,-,1
2015-10-31T00:00:00Z,20,Aggravated Assault,19G30,"Road, Street, or Sidewalk",8000-8099,COOK,RD,-,1
2015-10-26T00:00:00Z,18,Auto Theft,19G30,Commercial Parking Lot or Garage,6800-6899,COOK,RD,-,1
2015-10-24T00:00:00Z,10,Burglary,19G30,Residence or House,12800-12899,SUSANNA,LN,-,1
2015-10-23T00:00:00Z,13,Burglary,19G30,Residence or House,7300-7399,AUTUMN GROVE,DR,-,1
2015-10-23T00:00:00Z,09,Theft,19G30,Apartment Parking Lot,8000-8099,COOK,RD,-,1
2015-10-01T00:00:00Z,02,Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2015-10-02T00:00:00Z,21,Theft,19G30,Residence or House,12400-12499,CENTRE,CT,-,1
2015-10-31T00:00:00Z,17,Aggravated Assault,19G30,Miscellaneous Business (Non-Specific),12300-12399,BELLAIRE,BLVD,-,1
2015-10-15T00:00:00Z,21,Theft,19G30,,13200-13299,CARVEL,LN,-,1
2015-10-17T00:00:00Z,01,Burglary,19G30,Apartment,6700-6799,WESTBRANCH,DR,-,1
2015-10-19T00:00:00Z,15,Burglary,19G30,Car Wash,13100-13199,ALIEF CLODINE,RD,-,1
2015-10-24T00:00:00Z,20,Burglary,19G30,Residence or House,7400-7499,CADDO LAKE,-,-,1
2015-10-02T00:00:00Z,09,Theft,19G30,High School,12600-12699,HIGH STAR,DR,-,1
2015-10-10T00:00:00Z,20,Aggravated Assault,19G30,Residence or House,12500-12599,BELLAIRE,BLVD,-,1
2015-10-13T00:00:00Z,15,Burglary,19G30,Condominium,12400-12499,SHARPVIEW,-,-,1
2015-10-10T00:00:00Z,10,Burglary,19G30,"Road, Street, or Sidewalk",13000-13099,WIREVINE,LN,-,1
2015-10-18T00:00:00Z,22,Theft,19G30,Garage or Carport,6700-6799,BELLAIRE GARDENS,DR,-,1
2015-10-23T00:00:00Z,14,Theft,19G30,Residence or House,13100-13199,CLAREWOOD,DR,-,1
2015-10-31T00:00:00Z,13,Burglary,19G30,Residence or House,12700-12799,CARVEL,LN,-,1
2015-08-10T00:00:00Z,15,Burglary,19G30,Rental Storage Facility,12300-12399,BELLAIRE,BLVD,-,1
2015-10-03T00:00:00Z,13,Burglary,19G30,Apartment,6700-6799,WESTBRANCH,DR,-,1
2015-10-05T00:00:00Z,16,Theft,19G30,Other Parking Lot,12300-12399,HIGH STAR,DR,-,1
2015-10-09T00:00:00Z,19,Aggravated Assault,19G30,Apartment Parking Lot,8000-8099,COOK,RD,-,1
2015-10-27T00:00:00Z,00,Burglary,19G30,Residence or House,13000-13099,CLAREWOOD,DR,-,1
2015-10-22T00:00:00Z,20,Robbery,19G30,Apartment,6700-6799,DAIRY ASHFORD,-,S,1
2015-10-19T00:00:00Z,19,Theft,19G30,Apartment,7500-7599,COOK,RD,-,1
2015-10-14T00:00:00Z,18,Theft,19G30,Driveway,12500-12599,JADE TREASURE,DR,-,1
2015-10-15T00:00:00Z,07,Robbery,19G30,Convenience Store Parking Lot,12700-12799,BELLAIRE,BLVD,-,1
2015-10-29T00:00:00Z,09,Theft,19G30,Apartment Parking Lot,6400-6499,BRIAR BAYOU,DR,S,1
2015-10-09T00:00:00Z,18,Burglary,19G30,Residence or House,8600-8699,BROOKSURE,CIR,-,1
2015-10-12T00:00:00Z,08,Theft,19G30,Residence or House,12800-12899,HIGH STAR,DR,-,1
2015-10-28T00:00:00Z,10,Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2015-10-28T00:00:00Z,13,Aggravated Assault,19G30,Apartment Parking Lot,6700-6799,WESTBRANCH,DR,-,1
2015-10-28T00:00:00Z,13,Theft,19G30,Other Parking Lot,13500-13599,WEST HOUSTON CENTER,-,-,1
2015-10-26T00:00:00Z,19,Theft,19G30,Other Parking Lot,7700-7799,DAIRY ASHFORD,-,S,1
2015-10-26T00:00:00Z,14,Burglary,19G30,Pool Hall or Game Room,12300-12399,BELLAIRE,BLVD,-,1
2015-10-24T00:00:00Z,12,Auto Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2015-10-06T00:00:00Z,15,Theft,19G30,Residence or House,6500-6599,BAYBERRY BEND CIRCLE,DR,W,1
2015-10-14T00:00:00Z,13,Burglary,19G30,Residence or House,6200-6299,WESTBRANCH,DR,-,1
2015-10-20T00:00:00Z,09,Auto Theft,19G30,Apartment Parking Lot,4500-4599,COOK,RD,-,1
2015-10-18T00:00:00Z,21,Burglary,19G30,Apartment,6700-6799,DAIRY ASHFORD,-,S,1
2015-10-24T00:00:00Z,13,Burglary,19G30,Residence or House,12600-12699,CRYSTAL ROCK,CT,-,1
2015-10-07T00:00:00Z,18,Theft,19G30,Other Parking Lot,12600-12699,BEECHNUT,ST,-,1
2015-10-09T00:00:00Z,20,Robbery,19G30,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,DAIRY ASHFORD,-,S,1
2015-10-12T00:00:00Z,19,Theft,19G30,"Parks and Recreation, Zoo, Swimming Pool",8200-8299,DAIRY ASHFORD,-,S,1
2015-09-29T00:00:00Z,05,Theft,19G30,Driveway,6800-6899,CADDO LAKE,-,-,1
2015-10-02T00:00:00Z,19,Theft,19G30,"Parks and Recreation, Zoo, Swimming Pool",7700-7799,S.DAIRY ASHFORD,-,-,1
2015-10-14T00:00:00Z,20,Robbery,19G30,Convenience Store,12500-12599,BELLAIRE,BLVD,-,1
2015-10-15T00:00:00Z,23,Aggravated Assault,19G30,"Road, Street, or Sidewalk",6700-6799,WESTBRANCH,DR,-,1
2015-10-30T00:00:00Z,10,Burglary,19G30,Residence or House,7400-7499,TIMBERWAY,LN,-,1
2015-10-29T00:00:00Z,08,Theft,19G30,Driveway,6100-6199,PINESAP,-,S,1
2014-12-12T00:00:00Z,15,Rape,19G30,Apartment,7100-7199,CROWNWEST,DR,-,1
2015-10-20T00:00:00Z,21,Theft,19G40,Apartment,9700-9799,COURT GLEN,DR,-,1
2015-10-19T00:00:00Z,07,Aggravated Assault,19G40,Residence or House,12800-12899,LIMA,DR,-,1
2015-10-24T00:00:00Z,13,Auto Theft,19G40,Residence or House,12200-12299,TROULON,DR,-,1
2015-10-27T00:00:00Z,23,Aggravated Assault,19G40,Service or Gas Station,11200-11299,BISSONNET,ST,-,1
2015-10-25T00:00:00Z,16,Theft,19G40,Residence or House,12200-12299,CREEKHURST,DR,-,1
2015-10-02T00:00:00Z,22,Burglary,19G40,Residence or House,9300-9399,DAIRY ASHFORD,-,S,1
2015-09-26T00:00:00Z,15,Theft,19G40,Convenience Store,9800-9899,KIRKWOOD,DR,S,1
2015-10-01T00:00:00Z,13,Theft,19G40,Other Parking Lot,11200-11299,BISSONNET,ST,-,1
2015-10-01T00:00:00Z,13,Theft,19G40,Apartment Parking Lot,13100-13199,BELLFORT,ST,W,1
2015-10-04T00:00:00Z,16,Aggravated Assault,19G40,Convenience Store Parking Lot,9000-9099,DAIRY ASHFORD,-,S,1
2015-10-05T00:00:00Z,13,Theft,19G40,Commercial Building,9200-9299,DAIRY ASHFORD,-,S,1
2015-10-12T00:00:00Z,13,Theft,19G40,Residence or House,12600-12699,BROOKGLADE,CIR,-,1
2015-10-08T00:00:00Z,16,Burglary,19G40,Residence or House,12200-12299,GREEN GLADE,DR,-,1
2015-10-23T00:00:00Z,13,Theft,19G40,"Road, Street, or Sidewalk",11200-11299,BISSONNET,ST,-,1
2015-10-26T00:00:00Z,11,Robbery,19G40,"Road, Street, or Sidewalk",11500-11599,BISSONNET,ST,-,1
