Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-05-29T00:00:00Z,07,Theft,7C40,Driveway,3000-3099,SAGEBRUSH,DR,-,1
2015-05-31T00:00:00Z,07,Auto Theft,7C40,Laundry or Dry Cleaners Parking Lot,10000-10099,EASTEX,FWY,-,1
2015-05-04T00:00:00Z,09,Theft,7C40,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD,-,1
2015-05-05T00:00:00Z,05,Theft,7C40,Driveway,2900-2999,BRIARWICK,LN,-,1
2015-05-28T00:00:00Z,13,Theft,7C40,Convenience Store,3400-3499,ORLANDO,-,-,1
2015-05-26T00:00:00Z,10,Burglary,7C40,Vehicle/Auto Sales/Lease/Auto Parts Store,1600-1699,LITTLE YORK,RD,-,1
2015-05-23T00:00:00Z,14,Theft,7C40,Grocery Store or Supermarket Parking Lot,10600-10699,PARK,-,-,1
2015-05-20T00:00:00Z,11,Theft,7C40,Other Parking Lot,12000-12099,ALDINE WESTFIELD,RD,-,1
2015-05-14T00:00:00Z,17,Theft,7C40,Department or Discount Store,10700-10799,EASTEX,FWY,-,1
2015-05-25T00:00:00Z,18,Theft,7C40,"Other, Unknown, or Not Listed",9900-9999,EASTEX,FWY,-,1
2015-05-15T00:00:00Z,17,Burglary,7C40,Miscellaneous Business (Non-Specific),3300-3399,MARZELLE,-,-,1
2015-05-10T00:00:00Z,12,Theft,7C40,"Parks and Recreation, Zoo, Swimming Pool",10200-10299,SHADY,LN,-,1
2015-05-09T00:00:00Z,12,Auto Theft,7C40,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD,-,1
2015-05-30T00:00:00Z,19,Murder,7C40,"Road, Street, or Sidewalk",2900-2999,BRIARWICK,LN,-,1
2015-05-01T00:00:00Z,16,Burglary,7C40,"Multi-Plex Home (Duplex,Triplex Etc.)",2400-2499,CHARLES,RD,-,1
2015-05-05T00:00:00Z,12,Aggravated Assault,7C40,"Road, Street, or Sidewalk",2700-2799,PARKER,RD,-,1
2015-05-08T00:00:00Z,17,Aggravated Assault,7C40,Residence or House,10700-10799,ROYAL PINE,DR,-,1
2015-05-22T00:00:00Z,11,Robbery,7C40,Convenience Store Parking Lot,2200-2299,PARKER,RD,-,1
2015-05-27T00:00:00Z,21,Auto Theft,7C40,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD,-,1
2015-05-18T00:00:00Z,17,Theft,7C40,Department or Discount Store,3800-3899,LITTLE YORK,RD,-,1
2015-05-15T00:00:00Z,17,Theft,7C40,Department or Discount Store,3400-3499,ORLANDO,-,-,1
2015-05-16T00:00:00Z,08,Auto Theft,7C50,Service or Gas Station,15600-15699,EASTEX,FWY,-,1
2015-05-19T00:00:00Z,09,Theft,7C50,Other Parking Lot,3300-3399,GREENS,RD,-,1
2015-05-20T00:00:00Z,12,Theft,7C50,"Hotel, Motel, Inn, Etc.",15800-15899,JOHN F KENNEDY,BLVD,-,1
2015-05-29T00:00:00Z,05,Theft,7C50,Hotel or Motel Parking Lot,15300-15399,EASTEX,FWY,-,1
2015-05-24T00:00:00Z,07,Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2015-05-09T00:00:00Z,18,Burglary,7C50,Apartment,15600-15699,VICKERY,DR,-,1
2015-05-14T00:00:00Z,14,Theft,7C50,Commercial Parking Lot or Garage,15300-15399,JOHN F KENNEDY,BLVD,-,1
2015-05-07T00:00:00Z,09,Theft,7C50,Hotel or Motel Parking Lot,1500-1599,SAM HOUSTON,PKWY,N,1
2015-05-04T00:00:00Z,08,Theft,7C50,Other Parking Lot,15400-15499,VANTAGE,PKWY,W,1
2015-05-02T00:00:00Z,04,Robbery,7C50,"Road, Street, or Sidewalk",5800-5899,ALBERT,DR,-,1
2015-05-29T00:00:00Z,19,Theft,7C50,"Church, Synagogue, or Temple",6600-6699,RANKIN,RD,-,1
2015-05-09T00:00:00Z,11,Auto Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2015-05-05T00:00:00Z,20,Theft,7C50,Restaurant or Cafeteria,1900-1999,SAM HOUSTON,PKWY,N,1
2015-05-01T00:00:00Z,14,Robbery,7C50,Department or Discount Store,7000-7099,FM 1960,-,-,1
2015-05-15T00:00:00Z,02,Auto Theft,7C50,Service or Gas Station,15600-15699,EASTEX,FWY,-,1
2015-05-15T00:00:00Z,09,Auto Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2015-05-25T00:00:00Z,07,Rape,7C50,"Road, Street, or Sidewalk",16700-16799,ROCKY NOOK,DR,-,1
2015-05-22T00:00:00Z,11,Theft,7C50,"Church, Synagogue, or Temple",6200-6299,STOREY,DR,-,2
2015-05-23T00:00:00Z,19,Auto Theft,7C50,"Road, Street, or Sidewalk",6000-6099,GLEN LEE,DR,-,1
2015-05-31T00:00:00Z,05,Robbery,7C50,Restaurant or Cafeteria Parking Lot,3100-3199,FM 1960,-,-,1
2015-05-25T00:00:00Z,15,Theft,7C50,Restaurant or Cafeteria Parking Lot,7100-7199,WILL CLAYTON,PKWY,-,1
2015-05-04T00:00:00Z,08,Burglary,7C50,Office Building,4100-4199,INTERWOOD NORTH,PKWY,-,1
2015-05-01T00:00:00Z,08,Theft,7C50,Hotel or Motel Parking Lot,15300-15399,JOHN F KENNEDY,BLVD,-,1
2015-05-01T00:00:00Z,07,Theft,7C50,Other Parking Lot,5900-5999,SAM HOUSTON,PKWY,N,1
2015-05-02T00:00:00Z,17,Auto Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2015-05-06T00:00:00Z,21,Theft,7C50,Convenience Store,14500-14599,JOHN F KENNEDY,BLVD,-,1
2015-05-09T00:00:00Z,08,Burglary,7C50,Office Building,16400-16499,LUTHE,LN,-,1
2015-05-31T00:00:00Z,12,Theft,7C50,Service or Gas Station,15200-15299,VICKERY,DR,-,1
2015-05-30T00:00:00Z,18,Aggravated Assault,7C50,Residence or House,15900-15999,LEE,RD,-,1
2015-05-29T00:00:00Z,22,Theft,7C50,Convenience Store,15900-15999,JOHN F KENNEDY,BLVD,-,1
2015-05-10T00:00:00Z,04,Robbery,7C50,"Hotel, Motel, Inn, Etc.",18000-18099,MCKAY,DR,-,1
2015-05-09T00:00:00Z,23,Burglary,7C50,Apartment,6000-6099,GREENS,RD,-,1
2015-05-13T00:00:00Z,06,Theft,7C50,Driveway,16800-16899,VANDERGRIFT,DR,-,1
2015-05-02T00:00:00Z,10,Burglary,7C50,Warehouse,5900-5999,SAM HOUSTON,PKWY,-,1
2015-05-06T00:00:00Z,02,Burglary,7C50,Commercial Building,15300-15399,VANTAGE,PKWY,E,1
2015-05-24T00:00:00Z,19,Theft,7C50,"Hotel, Motel, Inn, Etc.",15300-15399,VANTAGE,PKWY,E,1
2015-05-21T00:00:00Z,10,Theft,7C50,Apartment Parking Lot,6000-6099,GREENS,RD,-,1
2015-05-23T00:00:00Z,12,Theft,7C50,,18200-18299,KENSWICK,DR,-,1
2015-05-19T00:00:00Z,17,Theft,7C50,Other Parking Lot,15500-15599,EASTEX,FWY,-,1
2015-05-20T00:00:00Z,10,Aggravated Assault,7C50,"Road, Street, or Sidewalk",15600-15699,LEE,RD,-,1
2015-05-16T00:00:00Z,22,Robbery,7C50,Apartment Parking Lot,14800-14899,CROSSWINDS,DR,-,1
2015-05-16T00:00:00Z,12,Theft,7C50,Hotel or Motel Parking Lot,15300-15399,JOHN F KENNEDY,BLVD,-,1
2015-05-05T00:00:00Z,21,Theft,7C50,"Other, Unknown, or Not Listed",19600-19699,DUNBAR,-,-,1
2015-05-06T00:00:00Z,08,Theft,7C50,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY,BLVD,-,1
2015-05-01T00:00:00Z,16,Theft,7C50,Apartment,15000-15099,CROSSWINDS,DR,-,1
2015-04-29T00:00:00Z,10,Theft,7C50,Hotel or Motel Parking Lot,1300-1399,SAM HOUSTON,PKWY,N,1
2015-05-08T00:00:00Z,23,Robbery,7C50,Residence or House,6000-6099,SHELBURNE,-,-,1
2015-05-08T00:00:00Z,23,Theft,7C50,"Road, Street, or Sidewalk",15800-15899,EXPORT PLAZA,DR,-,1
2015-05-12T00:00:00Z,14,Theft,7C50,Strip Business Center Parking Lot,15600-15699,JOHN F KENNEDY,BLVD,-,1
2015-05-18T00:00:00Z,07,Theft,7C50,Hotel or Motel Parking Lot,4000-4099,INTERWOOD NORTH,PKWY,-,1
2015-05-20T00:00:00Z,13,Theft,7C50,Commercial Building,5900-5999,HAMBLEN,DR,-,1
2015-05-27T00:00:00Z,19,Aggravated Assault,7C50,"Road, Street, or Sidewalk",16900-16999,SWANMORE,DR,-,1
2015-05-24T00:00:00Z,06,Theft,7C50,Apartment Parking Lot,9400-9499,HUMBLE WESTFIELD,RD,-,1
2015-05-31T00:00:00Z,02,Theft,7C50,Service or Gas Station,15400-15499,EASTEX,FWY,-,1
2015-04-30T00:00:00Z,11,Theft,7C50,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY,BLVD,-,1
2015-05-03T00:00:00Z,15,Robbery,7C50,Apartment,6200-6299,GREENS,RD,-,1
2015-05-04T00:00:00Z,16,Theft,7C50,Commercial Parking Lot or Garage,3200-3299,FM 1960,-,-,1
2015-05-05T00:00:00Z,15,Burglary,7C50,Apartment,9300-9399,FM 1960,BYP,W,1
2015-05-06T00:00:00Z,07,Theft,7C50,"Stadium, Sports Arena, Race Track",15700-15799,JOHN F KENNEDY,BLVD,-,1
2015-05-09T00:00:00Z,08,Burglary,7C50,"Other, Unknown, or Not Listed",16400-16499,LUTHE,LN,-,1
2015-05-13T00:00:00Z,13,Theft,7C50,Construction Site,16100-16199,OLD HUMBLE,RD,-,1
2015-05-12T00:00:00Z,11,Theft,7C50,Freeway Service Road,1300-1399,SAM HOUSTON,PKWY,N,1
2015-05-11T00:00:00Z,23,Theft,7C50,"Hotel, Motel, Inn, Etc.",15600-15699,JOHN F KENNEDY,BLVD,-,1
2015-05-25T00:00:00Z,18,Aggravated Assault,7C50,Apartment Parking Lot,6200-6299,GREENS,RD,-,1
2015-05-25T00:00:00Z,09,Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2015-05-23T00:00:00Z,12,Auto Theft,7C50,Apartment Parking Lot,14800-14899,CROSSWINDS,DR,-,1
2015-05-20T00:00:00Z,09,Auto Theft,7C50,Residence or House,15200-15299,OLD HUMBLE,RD,-,1
2015-05-30T00:00:00Z,09,Theft,7C50,Other Parking Lot,14900-14999,OLD HUMBLE,RD,-,1
2015-05-14T00:00:00Z,02,Robbery,7C50,"Hotel, Motel, Inn, Etc.",15600-15699,JOHN F KENNEDY,BLVD,-,1
2015-05-16T00:00:00Z,11,Theft,7C50,Restaurant or Cafeteria Parking Lot,15700-15799,JOHN F KENNEDY,BLVD,-,1
2015-05-20T00:00:00Z,06,Auto Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,2
2015-05-21T00:00:00Z,20,Theft,7C50,Hotel or Motel Parking Lot,1300-1399,SAM HOUSTON,PKWY,N,1
2015-05-09T00:00:00Z,08,Theft,7C50,Hotel or Motel Parking Lot,7100-7199,WILL CLAYTON,PKWY,-,1
2015-05-08T00:00:00Z,08,Burglary,7C50,Office Building,5900-5999,SAM HOUSTON,PKWY,N,1
2015-05-11T00:00:00Z,16,Theft,7C50,Hotel or Motel Parking Lot,1300-1399,SAM HOUSTON,PKWY,-,1
2015-05-06T00:00:00Z,17,Auto Theft,7C50,Hotel or Motel Parking Lot,4000-4099,INTERWOOD NORTH,PKWY,-,1
2015-05-05T00:00:00Z,18,Theft,7C50,Commercial Parking Lot or Garage,6600-6699,RANKIN,RD,-,1
2015-05-02T00:00:00Z,10,Theft,7C50,Residence or House,15300-15399,LEE,RD,-,1
2015-04-30T00:00:00Z,09,Theft,7C50,Apartment Parking Lot,14800-14899,CROSSWINDS,DR,-,1
2015-04-27T00:00:00Z,12,Theft,7C50,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY,BLVD,-,1
2015-05-27T00:00:00Z,09,Burglary,7C50,Miscellaneous Business (Non-Specific),4500-4599,KENDRICK PLAZA,-,-,1
2015-05-20T00:00:00Z,05,Burglary,7C50,Miscellaneous Business (Non-Specific),15300-15399,VICKERY,DR,-,1
2015-05-19T00:00:00Z,17,Robbery,7C50,"Road, Street, or Sidewalk",15100-15199,ALDINE WESTFIELD,RD,-,1
2015-05-19T00:00:00Z,00,Theft,7C50,Hotel or Motel Parking Lot,1300-1399,SAM HOUSTON,PKWY,N,1
2015-05-05T00:00:00Z,07,Aggravated Assault,7C50,Apartment,15100-15199,VICKERY,DR,-,1
2015-05-01T00:00:00Z,14,Theft,7C50,Commercial Building,3200-3299,FM 1960,-,-,1
2015-05-11T00:00:00Z,05,Robbery,7C50,Airport Terminal,15600-15699,JOHN F KENNEDY,BLVD,-,1
2015-05-28T00:00:00Z,17,Theft,7C50,"Parks and Recreation, Zoo, Swimming Pool",4000-4099,GREENS,RD,-,1
2015-05-09T00:00:00Z,20,Theft,8C10,Restaurant or Cafeteria,9500-9599,HOMESTEAD,RD,-,1
2015-05-10T00:00:00Z,01,Aggravated Assault,8C10,Bar or Night Club,4400-4499,WEAVER,RD,-,1
2015-05-10T00:00:00Z,11,Aggravated Assault,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2015-05-09T00:00:00Z,01,Robbery,8C10,"Road, Street, or Sidewalk",9100-9199,HOMESTEAD,RD,-,1
2015-05-01T00:00:00Z,12,Auto Theft,8C10,Residence or House,9400-9499,PEMBROOK,-,-,1
2015-05-01T00:00:00Z,13,Auto Theft,8C10,"Road, Street, or Sidewalk",9700-9799,HOMESTEAD,RD,-,1
2015-05-01T00:00:00Z,10,Theft,8C10,Construction Site,6900-6999,HIRSCH,-,-,1
2015-05-03T00:00:00Z,00,Aggravated Assault,8C10,Residence or House,6700-6799,RALSTON,-,-,2
2015-05-19T00:00:00Z,10,Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-16T00:00:00Z,22,Burglary,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2015-05-17T00:00:00Z,04,Robbery,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2015-05-27T00:00:00Z,23,Theft,8C10,"Road, Street, or Sidewalk",6600-6699,TIDWELL,RD,-,1
2015-05-24T00:00:00Z,05,Robbery,8C10,Residence or House,9500-9599,CROFTON,ST,-,1
2015-05-21T00:00:00Z,16,Burglary,8C10,Residence or House,9200-9299,SANDRA,-,-,1
2015-05-01T00:00:00Z,17,Theft,8C10,Apartment,7600-7699,LAVENDER,-,-,1
2015-05-06T00:00:00Z,08,Theft,8C10,Residence or House,7600-7699,SANDRADALE,-,-,1
2015-05-06T00:00:00Z,20,Theft,8C10,"Multi-Plex Home (Duplex,Triplex Etc.)",4900-4999,DENMARK,ST,-,1
2015-05-05T00:00:00Z,09,Theft,8C10,Driveway,4100-4199,DORCHESTER,ST,-,1
2015-05-11T00:00:00Z,05,Theft,8C10,"Road, Street, or Sidewalk",8100-8199,ALLWOOD,ST,-,1
2015-05-12T00:00:00Z,22,Theft,8C10,Service or Gas Station,6300-6399,LAURA KOPPE,RD,-,1
2015-05-21T00:00:00Z,20,Theft,8C10,Convenience Store Parking Lot,6600-6699,TIDWELL,RD,-,1
2015-05-20T00:00:00Z,21,Aggravated Assault,8C10,"Road, Street, or Sidewalk",9200-9299,LOCKWOOD,DR,-,1
2015-05-23T00:00:00Z,18,Auto Theft,8C10,Driveway,7800-7899,HOFFMAN,-,-,1
2015-05-23T00:00:00Z,23,Aggravated Assault,8C10,Residence or House,9400-9499,SUNDOWN,DR,-,1
2015-05-22T00:00:00Z,21,Burglary,8C10,Miscellaneous Business (Non-Specific),8500-8599,WESTCOTT,RD,-,1
2015-05-24T00:00:00Z,14,Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-27T00:00:00Z,09,Theft,8C10,Other Parking Lot,9100-9199,DANDY,ST,-,1
2015-05-18T00:00:00Z,18,Theft,8C10,"Vacant Storage Fac (Barn,Garage,Warehouse)",4600-4699,ANTHA,ST,-,1
2015-05-30T00:00:00Z,07,Auto Theft,8C10,Commercial Parking Lot or Garage,9500-9599,HOMESTEAD,RD,-,1
2015-05-19T00:00:00Z,14,Theft,8C10,Department or Discount Store,4600-4699,TIDWELL,RD,-,1
2015-05-17T00:00:00Z,09,Auto Theft,8C10,Apartment Parking Lot,5700-5799,TIDWELL,RD,-,1
2015-05-12T00:00:00Z,16,Theft,8C10,Residence or House,7800-7899,LOCKWOOD,DR,-,1
2015-05-08T00:00:00Z,22,Theft,8C10,Drug Store or Medical Supply,9800-9899,BERTWOOD,ST,-,1
2015-05-07T00:00:00Z,18,Aggravated Assault,8C10,Bar or Night Club,4900-4999,LAURA KOPPE,RD,-,1
2015-05-04T00:00:00Z,17,Theft,8C10,"Laundry, Dry Cleaners, Washaterias",7200-7299,TIDWELL,RD,-,1
2015-05-04T00:00:00Z,08,Aggravated Assault,8C10,Residence or House,5400-5499,WILEY,-,-,1
2015-05-29T00:00:00Z,09,Burglary,8C10,Residence or House,5800-5899,RIETTA,-,-,1
2015-05-28T00:00:00Z,14,Theft,8C10,Other Parking Lot,5200-5299,TIDWELL,RD,-,1
2015-05-29T00:00:00Z,21,Theft,8C10,Other Parking Lot,7500-7599,TIDWELL,RD,-,1
2015-05-26T00:00:00Z,15,Burglary,8C10,Apartment,4600-4699,WEAVER,RD,-,1
2015-05-22T00:00:00Z,14,Theft,8C10,Commercial Parking Lot or Garage,9500-9599,HOMESTEAD,RD,-,1
2015-05-23T00:00:00Z,10,Theft,8C10,Convenience Store,4600-4699,TIDWELL,RD,-,1
2015-05-18T00:00:00Z,18,Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-14T00:00:00Z,12,Aggravated Assault,8C10,Other Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-12T00:00:00Z,06,Burglary,8C10,Restaurant or Cafeteria Parking Lot,9500-9599,HOMESTEAD A,-,-,1
2015-05-09T00:00:00Z,11,Theft,8C10,Barber And Beauty Shops,9500-9599,HOMESTEAD,RD,-,1
2015-05-11T00:00:00Z,07,Burglary,8C10,Miscellaneous Business (Non-Specific),9500-9599,HOMESTEAD,RD,-,1
2015-05-08T00:00:00Z,13,Auto Theft,8C10,Residence or House,9600-9699,HOMESTEAD,RD,-,1
2015-05-07T00:00:00Z,06,Burglary,8C10,Department or Discount Store,9500-9599,HOMESTEAD,RD,-,1
2015-04-24T00:00:00Z,12,Burglary,8C10,Residence or House,4000-4099,VAUGHN,-,-,1
2015-05-01T00:00:00Z,10,Burglary,8C10,Residence or House,7300-7399,WILEYVALE,RD,-,1
2015-05-04T00:00:00Z,19,Aggravated Assault,8C10,Residence or House,3900-3999,LYNNFIELD,-,-,1
2015-05-15T00:00:00Z,09,Burglary,8C10,Residence or House,9300-9399,LANEWOOD,ST,-,1
2015-05-14T00:00:00Z,10,Theft,8C10,Residence or House,8000-8099,BONITA,ST,-,1
2015-05-21T00:00:00Z,13,Aggravated Assault,8C10,"Road, Street, or Sidewalk",5000-5099,TRONEWOOD,-,-,1
2015-05-21T00:00:00Z,17,Theft,8C10,Residence or House,9500-9599,CROFTON,ST,-,1
2015-05-22T00:00:00Z,14,Burglary,8C10,Residence or House,9300-9399,COMPTON,-,-,1
2015-05-05T00:00:00Z,20,Aggravated Assault,8C10,"Parks and Recreation, Zoo, Swimming Pool",9500-9599,CROFTON,ST,-,1
2015-05-05T00:00:00Z,22,Aggravated Assault,8C10,Residence or House,6200-6299,SENIOR,-,-,1
2015-05-02T00:00:00Z,21,Theft,8C10,Residence or House,4600-4699,WEAVER,RD,-,1
2015-05-13T00:00:00Z,18,Burglary,8C10,Residence or House,4600-4699,DENMARK,ST,-,1
2015-05-11T00:00:00Z,15,Theft,8C10,Restaurant or Cafeteria Parking Lot,9500-9599,HOMESTEAD,RD,-,1
2015-05-10T00:00:00Z,02,Theft,8C10,Residence or House,9500-9599,CROFTON,ST,-,1
2015-05-09T00:00:00Z,08,Burglary,8C10,Department or Discount Store,9500-9599,HOMESTEAD,RD,-,1
2015-05-28T00:00:00Z,00,Robbery,8C10,Strip Business Center Parking Lot,5100-5199,TIDWELL,RD,-,1
2015-05-29T00:00:00Z,16,Robbery,8C10,Residence or House,4700-4799,FIRNAT,-,-,1
2015-05-29T00:00:00Z,13,Aggravated Assault,8C10,Residence or House,9700-9799,SHADY,DR,-,1
2015-05-31T00:00:00Z,14,Theft,8C10,Miscellaneous Business (Non-Specific),9500-9599,CROFTON,ST,-,1
2015-05-08T00:00:00Z,04,Burglary,8C10,Department or Discount Store,7700-7799,LOCKWOOD,DR,-,1
2015-05-12T00:00:00Z,13,Robbery,8C10,Specialty Store (Non-Specific),9500-9599,HOMESTEAD,RD,-,1
2015-05-01T00:00:00Z,16,Theft,8C10,Residence or House,9900-9999,SANDRA,-,-,1
2015-05-27T00:00:00Z,17,Burglary,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2015-05-27T00:00:00Z,04,Theft,8C10,Service or Gas Station,9700-9799,HOMESTEAD,RD,-,1
2015-05-21T00:00:00Z,11,Theft,8C10,Miscellaneous Business (Non-Specific),9500-9599,HOMESTEAD,RD,-,1
2015-05-22T00:00:00Z,16,Theft,8C10,Apartment Parking Lot,9600-9699,HOMESTEAD,RD,-,1
2015-05-16T00:00:00Z,20,Auto Theft,8C10,Residence or House,6000-6099,PATE,-,-,1
2015-05-20T00:00:00Z,13,Aggravated Assault,8C10,Apartment Parking Lot,9200-9299,LOCKWOOD,DR,-,1
2015-05-30T00:00:00Z,23,Aggravated Assault,8C10,"Road, Street, or Sidewalk",5100-5199,TIDWELL,RD,-,1
2015-05-31T00:00:00Z,12,Aggravated Assault,8C10,Residence or House,4000-4099,VAUGHN,-,-,1
2015-05-21T00:00:00Z,11,Burglary,8C10,"Church, Synagogue, or Temple",6300-6399,TIDWELL,RD,-,1
2015-05-25T00:00:00Z,18,Theft,8C10,Commercial Parking Lot or Garage,9500-9599,HOMESTEAD,RD,-,1
2015-05-26T00:00:00Z,14,Theft,8C10,Grocery Store or Supermarket Parking Lot,6600-6699,TIDWELL,RD,-,1
2015-05-27T00:00:00Z,18,Theft,8C10,Residence or House,4600-4699,WEAVER,RD,-,1
2015-05-16T00:00:00Z,22,Burglary,8C10,Residence or House,9400-9499,GRADY,-,-,1
2015-05-18T00:00:00Z,13,Theft,8C10,Residence or House,7800-7899,LOCKWOOD,DR,-,1
2015-05-04T00:00:00Z,00,Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-06T00:00:00Z,11,Theft,8C10,Apartment Parking Lot,9200-9299,LOCKWOOD,DR,-,1
2015-05-09T00:00:00Z,16,Theft,8C10,Laundry or Dry Cleaners Parking Lot,7200-7299,TIDWELL,RD,-,1
2015-05-07T00:00:00Z,19,Theft,8C10,Miscellaneous Business (Non-Specific),5600-5699,TIDWELL,RD,-,1
2015-05-08T00:00:00Z,10,Theft,8C10,Residence or House,9300-9399,ALLWOOD,ST,-,1
2015-05-01T00:00:00Z,22,Theft,8C10,Department or Discount Store,9500-9599,HOMESTEAD,RD,-,1
2015-05-01T00:00:00Z,19,Auto Theft,8C10,Service or Gas Station,9700-9799,HOMESTEAD,RD,-,1
2015-05-06T00:00:00Z,10,Theft,8C10,"Church, Synagogue, or Temple",UNK,2 BENNINGTON,-,-,1
2015-05-12T00:00:00Z,16,Aggravated Assault,8C10,Residence or House,9300-9399,ALLWOOD,ST,-,1
2015-05-11T00:00:00Z,11,Theft,8C10,Department or Discount Store,6600-6699,TIDWELL,RD,-,1
2015-05-09T00:00:00Z,00,Aggravated Assault,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2015-05-25T00:00:00Z,09,Theft,8C10,Convenience Store,7100-7199,TIDWELL,RD,-,1
2015-05-21T00:00:00Z,12,Theft,8C10,Convenience Store,6300-6399,LAURA KOPPE,RD,-,1
2015-05-19T00:00:00Z,21,Aggravated Assault,8C10,Driveway,9400-9499,COMPTON,-,-,1
2015-05-28T00:00:00Z,22,Aggravated Assault,8C20,Apartment,6700-6799,HOFFMAN,-,-,1
2015-05-03T00:00:00Z,19,Aggravated Assault,8C20,Residence or House,7400-7499,SPRINGDALE,-,-,1
2015-05-03T00:00:00Z,09,Aggravated Assault,8C20,Residence or House,7600-7699,SUNDOWN,DR,-,1
2015-05-17T00:00:00Z,10,Burglary,8C20,Residence or House,6800-6899,KITTRIDGE,-,-,1
2015-05-24T00:00:00Z,09,Auto Theft,8C20,Driveway,7400-7499,SPRINGDALE,-,-,1
2015-05-21T00:00:00Z,19,Burglary,8C20,Residence or House,7600-7699,SUNDOWN,DR,-,1
2015-05-07T00:00:00Z,07,Theft,8C20,"Other, Unknown, or Not Listed",8300-8399,HOMESTEAD,RD,-,1
2015-05-22T00:00:00Z,14,Robbery,8C20,"Road, Street, or Sidewalk",7400-7499,BYWOOD,-,-,1
2015-05-03T00:00:00Z,23,Aggravated Assault,8C20,Residence or House,6900-6999,WEAVER,RD,-,1
2015-04-26T00:00:00Z,09,Theft,8C20,Residence or House,7500-7599,BYWOOD,-,-,1
2015-05-08T00:00:00Z,21,Aggravated Assault,8C20,Residence or House,7200-7299,WEYBURN,-,-,1
2015-05-10T00:00:00Z,19,Theft,8C20,Service or Gas Station,7200-7299,LEY,RD,-,1
2015-05-17T00:00:00Z,01,Aggravated Assault,8C20,Residence or House,7500-7599,SPRINGDALE,-,-,1
2015-05-21T00:00:00Z,16,Theft,8C20,Service or Gas Station,6500-6599,HOMESTEAD,RD,-,1
2015-05-28T00:00:00Z,16,Theft,8C20,Miscellaneous Business (Non-Specific),7600-7699,WOODWICK,-,-,1
2015-05-28T00:00:00Z,07,Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
2015-05-29T00:00:00Z,10,Burglary,8C20,Miscellaneous Business (Non-Specific),7500-7599,KIRKPATRICK,BLVD,-,1
2015-05-09T00:00:00Z,01,Aggravated Assault,8C20,"Road, Street, or Sidewalk",7500-7599,HALL,ST,S,1
2015-05-13T00:00:00Z,05,Theft,8C20,"Road, Street, or Sidewalk",6400-6499,HOFFMAN,-,-,1
2015-05-24T00:00:00Z,14,Robbery,8C20,Department or Discount Store,7500-7599,HOMESTEAD,RD,-,1
2015-05-15T00:00:00Z,09,Theft,8C20,"Road, Street, or Sidewalk",7200-7299,BYWOOD,-,-,1
2015-05-15T00:00:00Z,09,Theft,8C20,Miscellaneous Business (Non-Specific),7500-7599,HOMESTEAD,RD,-,1
2015-05-26T00:00:00Z,09,Burglary,8C20,Residence or House,7500-7599,LAURA KOPPE,RD,-,1
2015-05-24T00:00:00Z,12,Aggravated Assault,8C20,Residence or House,7400-7499,WEYBURN,-,-,1
2015-05-12T00:00:00Z,08,Burglary,8C20,Residence or House,7500-7599,LAURA KOPPE,RD,-,1
2015-05-08T00:00:00Z,15,Theft,8C20,Department or Discount Store,7500-7599,HOMESTEAD,RD,-,1
2015-05-02T00:00:00Z,20,Aggravated Assault,8C20,Residence or House,7200-7299,WEYBURN,-,-,1
2015-05-19T00:00:00Z,00,Theft,8C20,,6700-6799,LOCKWOOD,DR,-,1
2015-05-03T00:00:00Z,14,Theft,8C20,Residence or House,7600-7699,TOUCHSTONE,-,-,1
2015-05-11T00:00:00Z,13,Burglary,8C20,Residence or House,7600-7699,GLEN MANOR,DR,-,1
2015-05-29T00:00:00Z,12,Aggravated Assault,8C20,Residence or House,6600-6699,LOCKWOOD,DR,-,1
