Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-04-29T00:00:00Z,09,Theft,18F30,Restaurant or Cafeteria,6000-6099,WESTHEIMER,RD,-,1
2014-12-01T00:00:00Z,16,Rape,18F30,Apartment,6300-6399,WINDSWEPT,LN,-,1
2015-04-23T00:00:00Z,15,Theft,18F30,Commercial Parking Lot or Garage,6300-6399,RICHMOND,AVE,-,1
2015-04-28T00:00:00Z,12,Theft,18F30,Other Parking Lot,5900-5999,SOUTHWEST,FWY,-,1
2015-04-27T00:00:00Z,22,Theft,18F30,"Parks and Recreation, Zoo, Swimming Pool",5800-5899,WOODWAY,DR,-,1
2015-04-17T00:00:00Z,22,Theft,18F30,Sexually Oriented Business Parking Lot,6100-6199,RICHMOND,AVE,-,1
2015-04-09T00:00:00Z,17,Auto Theft,18F30,Auto Repair,5900-5999,RICHMOND,AVE,-,1
2015-04-09T00:00:00Z,19,Theft,18F30,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-07T00:00:00Z,09,Auto Theft,18F30,Apartment Parking Lot,2800-2899,GREENRIDGE,DR,-,2
2015-04-07T00:00:00Z,12,Theft,18F30,Warehouse,6300-6399,RICHMOND,AVE,-,1
2015-04-07T00:00:00Z,09,Theft,18F30,Restaurant or Cafeteria Parking Lot,5800-5899,WESTHEIMER,RD,-,2
2015-04-10T00:00:00Z,22,Theft,18F30,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-11T00:00:00Z,16,Theft,18F30,Apartment Parking Lot,1300-1399,AUGUSTA,DR,-,1
2015-04-02T00:00:00Z,13,Theft,18F30,Driveway,5900-5999,PINE FOREST,RD,-,1
2015-04-03T00:00:00Z,13,Theft,18F30,Car Wash,5700-5799,RICHMOND,AVE,-,1
2015-04-29T00:00:00Z,23,Theft,18F30,Restaurant or Cafeteria Parking Lot,6000-6099,WESTHEIMER,RD,-,1
2015-04-18T00:00:00Z,16,Theft,18F30,Restaurant or Cafeteria Parking Lot,6000-6099,WESTHEIMER,RD,-,1
2015-04-19T00:00:00Z,14,Theft,18F30,"Road, Street, or Sidewalk",2100-2199,BERING,DR,-,1
2015-04-24T00:00:00Z,14,Theft,18F30,"Other, Unknown, or Not Listed",5700-5799,WOODWAY,DR,-,1
2015-04-24T00:00:00Z,12,Theft,18F30,Service or Gas Station,5700-5799,WESTHEIMER,RD,-,1
2015-04-26T00:00:00Z,09,Theft,18F30,"Hotel, Motel, Inn, Etc.",6200-6299,RICHMOND,AVE,-,1
2015-04-26T00:00:00Z,20,Burglary,18F30,Apartment,2700-2799,BRIARGROVE,DR,-,1
2015-04-23T00:00:00Z,19,Theft,18F30,Driveway,2500-2599,POTOMAC,DR,-,1
2015-04-11T00:00:00Z,18,Robbery,18F30,Apartment,3700-3799,HILLCROFT,-,-,1
2015-04-11T00:00:00Z,19,Robbery,18F30,Apartment Parking Lot,3700-3799,HILLCROFT,-,-,1
2015-04-12T00:00:00Z,02,Theft,18F30,Strip Business Center Parking Lot,6400-6499,RICHMOND,AVE,-,1
2015-04-12T00:00:00Z,15,Theft,18F30,Miscellaneous Business (Non-Specific),6000-6099,RICHMOND,AVE,-,1
2015-03-01T00:00:00Z,12,Theft,18F30,Bar or Night Club,6100-6199,RICHMOND,AVE,-,1
2015-04-01T00:00:00Z,14,Theft,18F30,Vehicle/Auto Sales/Lease/Auto Parts Store,5900-5999,SOUTHWEST,FWY,-,1
2015-04-02T00:00:00Z,21,Theft,18F30,Restaurant or Cafeteria,5800-5899,WESTHEIMER,RD,-,1
2015-04-05T00:00:00Z,07,Theft,18F30,Convenience Store Parking Lot,3600-3699,HILLCROFT,-,-,1
2015-04-03T00:00:00Z,14,Theft,18F30,Residence or House,3000-3099,FALLS AT FAIRDALE,-,-,1
2015-04-04T00:00:00Z,19,Auto Theft,18F30,Other Parking Lot,6100-6199,WINDSWEPT,LN,-,1
2015-04-24T00:00:00Z,01,Burglary,18F30,Apartment,2700-2799,BRIARGROVE,DR,-,1
2015-04-24T00:00:00Z,01,Theft,18F30,Restaurant or Cafeteria Parking Lot,6000-6099,WESTHEIMER,RD,-,1
2015-04-26T00:00:00Z,12,Theft,18F30,Restaurant or Cafeteria,6000-6099,RICHMOND,AVE,-,1
2015-04-28T00:00:00Z,01,Theft,18F30,Strip Business Center Parking Lot,3100-3199,FOUNTAIN VIEW,DR,-,1
2015-04-25T00:00:00Z,10,Auto Theft,18F30,Service or Gas Station,3600-3699,HILLCROFT,-,-,1
2015-04-17T00:00:00Z,22,Theft,18F30,Apartment Parking Lot,1100-1199,BERING,DR,-,1
2015-04-17T00:00:00Z,17,Auto Theft,18F30,Other Parking Lot,6100-6199,RICHMOND,AVE,-,1
2015-04-19T00:00:00Z,04,Theft,18F30,"Road, Street, or Sidewalk",6200-6299,FAIRDALE,LN,-,1
2015-04-14T00:00:00Z,15,Auto Theft,18F30,Strip Business Center Parking Lot,700-799,BERING,DR,-,1
2015-04-10T00:00:00Z,17,Robbery,18F30,Specialty Store (Non-Specific),6500-6599,WOODWAY,DR,-,1
2015-04-11T00:00:00Z,02,Theft,18F30,Bar or Night Club Parking Lot,3200-3299,UNITY,DR,-,1
2015-04-06T00:00:00Z,07,Robbery,18F30,Other Parking Lot,5800-5899,SAN FELIPE,ST,-,1
2015-04-06T00:00:00Z,09,Theft,18F30,Apartment Parking Lot,2800-2899,GREENRIDGE,DR,-,1
2015-04-04T00:00:00Z,21,Auto Theft,18F30,Apartment Parking Lot,2700-2799,BRIARGROVE,DR,-,1
2015-04-05T00:00:00Z,16,Theft,18F30,,5900-5999,WESTHEIMER,RD,-,1
2015-04-03T00:00:00Z,21,Robbery,18F30,"Road, Street, or Sidewalk",6000-6099,INWOOD,-,-,1
2015-04-01T00:00:00Z,14,Theft,18F30,"Electronics Store, Electrical Supplies",5900-5999,RICHMOND,AVE,-,1
2015-04-02T00:00:00Z,12,Theft,18F30,"Road, Street, or Sidewalk",5800-5899,SUGAR HILL,DR,-,1
2015-04-02T00:00:00Z,14,Theft,18F30,"Road, Street, or Sidewalk",5900-5999,SUGAR HILL,DR,-,1
2015-04-30T00:00:00Z,22,Theft,18F30,Residence or House,2400-2499,BRIARHURST,DR,-,1
2015-04-30T00:00:00Z,20,Burglary,18F30,Apartment,2700-2799,BRIARGROVE,DR,-,1
2015-04-29T00:00:00Z,10,Theft,18F30,Apartment Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,08,Theft,18F30,Commercial Parking Lot or Garage,6000-6099,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,13,Theft,18F30,Residence or House,6100-6199,ELLA LEE,LN,-,1
2015-04-29T00:00:00Z,20,Theft,18F30,Liquor Store,6200-6299,WESTHEIMER,RD,-,1
2015-04-27T00:00:00Z,01,Theft,18F30,Restaurant or Cafeteria Parking Lot,5800-5899,WESTHEIMER,RD,-,1
2015-04-28T00:00:00Z,00,Theft,18F30,Sexually Oriented Business Parking Lot,3100-3199,BERING,DR,-,1
2015-04-04T00:00:00Z,21,Theft,18F30,Apartment Parking Lot,6100-6199,SOUTHWEST,FWY,-,1
2015-04-05T00:00:00Z,10,Robbery,18F30,Department or Discount Store,6100-6199,WESTHEIMER,RD,-,1
2015-04-10T00:00:00Z,04,Robbery,18F30,Apartment Parking Lot,2700-2799,BRIARGROVE,DR,-,1
2015-04-10T00:00:00Z,17,Burglary,18F30,Residence or House,6200-6299,TERWILLIGER,-,-,1
2015-04-09T00:00:00Z,02,Theft,18F30,Commercial Parking Lot or Garage,6000-6099,WESTHEIMER,RD,-,1
2015-04-21T00:00:00Z,22,Theft,18F30,Restaurant or Cafeteria Parking Lot,6000-6099,RICHMOND,AVE,-,1
2015-04-19T00:00:00Z,15,Theft,18F30,Restaurant or Cafeteria Parking Lot,5800-5899,WESTHEIMER,RD,-,1
2015-04-21T00:00:00Z,01,Theft,18F30,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-26T00:00:00Z,22,Robbery,18F30,Apartment Parking Lot,3700-3799,HILLCROFT,-,-,1
2015-04-23T00:00:00Z,23,Theft,18F30,Restaurant or Cafeteria Parking Lot,5800-5899,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,14,Theft,18F30,Service or Gas Station,5900-5999,SAN FELIPE,ST,-,1
2015-04-18T00:00:00Z,18,Robbery,18F30,Apartment,6300-6399,SKYLINE,DR,-,1
2015-04-14T00:00:00Z,09,Theft,18F30,Apartment Parking Lot,1400-1499,FOUNTAIN VIEW,DR,-,1
2015-04-13T00:00:00Z,19,Theft,18F30,Hotel or Motel Parking Lot,3300-3399,FOUNTAIN VIEW,DR,-,1
2015-04-01T00:00:00Z,03,Theft,18F30,Bar or Night Club Parking Lot,3100-3199,BERING,DR,-,1
2015-03-27T00:00:00Z,09,Theft,18F30,"Road, Street, or Sidewalk",6400-6499,SKYLINE,DR,-,1
2015-04-03T00:00:00Z,11,Theft,18F30,Government or Public Building,2900-2999,UNITY,DR,-,1
2015-04-03T00:00:00Z,00,Robbery,18F30,Apartment Parking Lot,6300-6399,WINDSWEPT,LN,-,1
2015-04-01T00:00:00Z,16,Burglary,18F30,Miscellaneous Business (Non-Specific),6000-6099,RICHMOND,AVE,-,1
2015-04-05T00:00:00Z,04,Robbery,18F30,Restaurant or Cafeteria,6300-6399,WINDSWEPT,LN,-,1
2015-04-06T00:00:00Z,17,Theft,18F30,Apartment Parking Lot,800-899,AUGUSTA,DR,-,1
2015-04-06T00:00:00Z,21,Theft,18F30,Restaurant or Cafeteria Parking Lot,5900-5999,WESTHEIMER,RD,-,1
2015-04-14T00:00:00Z,09,Theft,18F30,Commercial Parking Lot or Garage,5900-5999,WOODWAY,DR,-,1
2015-04-12T00:00:00Z,21,Robbery,18F30,Convenience Store Parking Lot,3200-3299,HILLCROFT,-,-,1
2015-04-11T00:00:00Z,16,Theft,18F30,Apartment Parking Lot,6000-6099,WINSOME,LN,-,1
2015-04-16T00:00:00Z,13,Theft,18F30,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,02,Theft,18F30,Bar or Night Club Parking Lot,6400-6499,RICHMOND,AVE,-,1
2015-04-14T00:00:00Z,22,Theft,18F30,"Road, Street, or Sidewalk",600-699,BERING,DR,-,2
2015-04-18T00:00:00Z,06,Theft,18F30,Apartment,2700-2799,BRIARGROVE,DR,-,1
2015-04-21T00:00:00Z,15,Theft,18F30,Restaurant or Cafeteria Parking Lot,5800-5899,WESTHEIMER,RD,-,1
2015-04-20T00:00:00Z,15,Auto Theft,18F30,Strip Business Center Parking Lot,6000-6099,BEVERLYHILL,ST,-,1
2015-04-27T00:00:00Z,22,Robbery,18F30,"Road, Street, or Sidewalk",6300-6399,RICHMOND,AVE,-,1
2015-04-23T00:00:00Z,16,Theft,18F30,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,17,Theft,18F40,Department or Discount Store,7500-7599,WESTHEIMER,RD,-,1
2015-04-28T00:00:00Z,10,Theft,18F40,Apartment Parking Lot,2500-2599,OLD FARM,RD,-,1
2015-04-28T00:00:00Z,08,Auto Theft,18F40,Apartment Parking Lot,2500-2599,OLD FARM,RD,-,1
2015-04-29T00:00:00Z,17,Theft,18F40,Apartment Parking Lot,2400-2499,VOSS,RD,S,1
2015-04-29T00:00:00Z,16,Theft,18F40,Commercial Parking Lot or Garage,2800-2899,DUNVALE,RD,-,1
2015-04-11T00:00:00Z,23,Burglary,18F40,Apartment,9400-9499,BRIAR FOREST,DR,-,1
2015-04-08T00:00:00Z,00,Theft,18F40,Commercial Parking Lot or Garage,9600-9699,WESTHEIMER,RD,-,1
2015-04-08T00:00:00Z,10,Theft,18F40,Other Parking Lot,UNK,WESTHEIMER,-,-,1
2015-04-08T00:00:00Z,08,Theft,18F40,Grocery Store or Supermarket,9600-9699,WESTHEIMER,RD,-,1
2015-04-07T00:00:00Z,08,Theft,18F40,Apartment Parking Lot,9400-9499,WESTHEIMER,RD,-,1
2015-04-03T00:00:00Z,18,Burglary,18F40,Apartment,2500-2599,VOSS,RD,S,1
2015-04-04T00:00:00Z,19,Theft,18F40,Apartment Parking Lot,2600-2699,TANGLEWILDE,-,-,1
2015-04-01T00:00:00Z,16,Burglary,18F40,Apartment,1200-1299,WOOD HOLLOW,-,-,1
2015-04-02T00:00:00Z,23,Theft,18F40,Restaurant or Cafeteria Parking Lot,9300-9399,WESTHEIMER,RD,-,1
2015-04-30T00:00:00Z,19,Theft,18F40,Department or Discount Store,8600-8699,WESTHEIMER,RD,-,1
2015-04-14T00:00:00Z,07,Theft,18F40,Commercial Parking Lot or Garage,2600-2699,TANGLEWILDE,-,-,1
2015-04-13T00:00:00Z,02,Theft,18F40,Sexually Oriented Business Parking Lot,2600-2699,WINROCK,-,-,1
2015-04-13T00:00:00Z,10,Theft,18F40,Apartment Parking Lot,8500-8599,WOODWAY,DR,-,1
2015-04-18T00:00:00Z,18,Theft,18F40,,UNK,FONDREN,RD,-,1
2015-04-19T00:00:00Z,09,Theft,18F40,"Road, Street, or Sidewalk",8900-8999,WESTHEIMER,RD,-,1
2015-04-17T00:00:00Z,08,Theft,18F40,Apartment,2100-2199,GESSNER,DR,S,1
2015-04-23T00:00:00Z,19,Theft,18F40,Other Parking Lot,2900-2999,DUNVALE,RD,-,1
2015-04-26T00:00:00Z,23,Theft,18F40,"Gym, Recreat, Club House, Indoor Pool, Spa",6400-6499,SAN FELIPE,ST,-,2
2015-04-08T00:00:00Z,14,Aggravated Assault,18F40,Apartment Parking Lot,6400-6499,WESTHEIMER,RD,-,2
2015-04-07T00:00:00Z,14,Theft,18F40,Grocery Store or Supermarket Parking Lot,2700-2799,DUNVALE,RD,-,1
2015-04-11T00:00:00Z,18,Theft,18F40,Service or Gas Station,9600-9699,WESTHEIMER,RD,-,1
2015-04-11T00:00:00Z,12,Theft,18F40,Department or Discount Store,2700-2799,DUNVALE,RD,-,1
2015-04-11T00:00:00Z,23,Murder,18F40,"Road, Street, or Sidewalk",7900-7999,WESTHEIMER,RD,-,1
2015-04-12T00:00:00Z,11,Theft,18F40,Apartment Parking Lot,9200-9299,WESTHEIMER,RD,-,1
2015-04-04T00:00:00Z,19,Theft,18F40,Service or Gas Station,2400-2499,VOSS,RD,S,1
2015-04-04T00:00:00Z,19,Theft,18F40,Department or Discount Store,8600-8699,WESTHEIMER,RD,-,1
2015-04-03T00:00:00Z,06,Burglary,18F40,Apartment,2500-2599,WINROCK,-,-,1
2015-04-04T00:00:00Z,00,Theft,18F40,Other Parking Lot,2900-2999,DUNVALE,RD,-,1
2015-04-02T00:00:00Z,13,Burglary,18F40,Apartment,2600-2699,TANGLEWILDE,-,-,1
2015-04-02T00:00:00Z,01,Theft,18F40,Other Parking Lot,2900-2999,DUNVALE,RD,-,1
2015-04-28T00:00:00Z,13,Theft,18F40,Apartment Parking Lot,2500-2599,OLD FARM,RD,-,1
2015-04-29T00:00:00Z,02,Robbery,18F40,"Road, Street, or Sidewalk",2600-2699,MARILEE,LN,-,1
2015-04-29T00:00:00Z,17,Theft,18F40,"Garden Supply, Nursery, or Florist",8400-8499,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,09,Theft,18F40,Drug Store or Medical Supply,6500-6599,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,09,Theft,18F40,Apartment Parking Lot,7900-7999,WESTHEIMER,RD,-,1
2015-04-28T00:00:00Z,13,Theft,18F40,Commercial Parking Lot or Garage,8400-8499,WESTHEIMER,RD,-,1
2015-04-02T00:00:00Z,18,Theft,18F40,Restaurant or Cafeteria Parking Lot,9300-9399,WESTHEIMER,RD,-,1
2015-02-15T00:00:00Z,07,Theft,18F40,Residence or House,1900-1999,STONEY BROOK,DR,-,1
2015-04-04T00:00:00Z,12,Theft,18F40,Apartment Parking Lot,2600-2699,TANGLEWILDE,-,-,1
2015-04-10T00:00:00Z,12,Theft,18F40,Grocery Store or Supermarket,1800-1899,VOSS,RD,S,1
2015-04-10T00:00:00Z,09,Auto Theft,18F40,Garage or Carport,6400-6499,OLYMPIA,DR,-,1
2015-04-12T00:00:00Z,12,Burglary,18F40,Rental Storage Facility,2100-2199,VOSS,RD,S,1
2015-04-12T00:00:00Z,16,Theft,18F40,Service or Gas Station,9600-9699,WESTHEIMER,RD,-,1
2015-04-12T00:00:00Z,02,Burglary,18F40,Apartment,6400-6499,WESTHEIMER,RD,-,1
2015-04-07T00:00:00Z,15,Burglary,18F40,Apartment,7500-7599,BURGOYNE,RD,-,1
2015-04-08T00:00:00Z,15,Auto Theft,18F40,Apartment Parking Lot,9100-9199,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,09,Theft,18F40,Service or Gas Station,7500-7599,SAN FELIPE,ST,-,1
2015-04-20T00:00:00Z,22,Theft,18F40,Restaurant or Cafeteria Parking Lot,9300-9399,WESTHEIMER,RD,-,1
2015-04-19T00:00:00Z,22,Rape,18F40,Restaurant or Cafeteria Parking Lot,7500-7599,WESTHEIMER,RD,-,1
2015-04-27T00:00:00Z,13,Theft,18F40,Mall Common Area,7500-7599,WESTHEIMER,RD,-,1
2015-04-23T00:00:00Z,10,Burglary,18F40,Rental Storage Facility,8200-8299,WESTHEIMER,RD,-,1
2015-04-22T00:00:00Z,19,Robbery,18F40,Apartment,9500-9599,ELLA LEE,LN,-,1
2015-04-04T00:00:00Z,16,Aggravated Assault,18F40,Apartment,6400-6499,WESTHEIMER,RD,-,1
2015-04-04T00:00:00Z,12,Robbery,18F40,Apartment,2400-2499,VOSS,RD,S,1
2015-04-05T00:00:00Z,01,Aggravated Assault,18F40,Apartment Parking Lot,1300-1399,GESSNER,DR,S,1
2015-04-06T00:00:00Z,16,Theft,18F40,Apartment Parking Lot,2500-2599,WESTERLAND,DR,-,1
2015-04-02T00:00:00Z,11,Theft,18F40,Apartment,2500-2599,MARILEE,LN,-,1
2015-04-02T00:00:00Z,11,Theft,18F40,Department or Discount Store,2600-2699,FONDREN,RD,-,1
2015-04-13T00:00:00Z,13,Theft,18F40,Strip Business Center Parking Lot,8300-8399,WESTHEIMER,RD,-,1
2015-04-13T00:00:00Z,10,Theft,18F40,Department or Discount Store,7500-7599,WESTHEIMER,RD,-,1
2015-04-11T00:00:00Z,15,Theft,18F40,Apartment,2500-2599,TANGLEWILDE,-,-,1
2015-04-06T00:00:00Z,22,Robbery,18F40,Restaurant or Cafeteria Parking Lot,6300-6399,SAN FELIPE,ST,-,1
2015-04-24T00:00:00Z,08,Auto Theft,18F40,Residence or House,3000-3099,DUNVALE,RD,-,1
2015-04-24T00:00:00Z,07,Auto Theft,18F40,Apartment Parking Lot,8600-8699,WOODWAY,DR,-,1
2015-04-22T00:00:00Z,12,Theft,18F40,Commercial Parking Lot or Garage,8700-8799,BEVERLYHILL,ST,-,1
2015-04-21T00:00:00Z,14,Burglary,18F40,Apartment,2500-2599,TANGLEWILDE,-,-,1
2015-04-22T00:00:00Z,06,Theft,18F40,Strip Business Center Parking Lot,8300-8399,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,19,Theft,18F40,Apartment Parking Lot,9400-9499,WESTHEIMER,RD,-,1
2015-04-19T00:00:00Z,11,Theft,18F40,Apartment Parking Lot,2500-2599,VOSS,RD,S,1
2015-04-17T00:00:00Z,15,Burglary,18F40,Apartment,9100-9199,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,17,Theft,18F40,"Hotel, Motel, Inn, Etc.",9000-9099,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,13,Theft,18F40,Check Cashing Places,9500-9599,WESTHEIMER,RD,-,1
2015-04-30T00:00:00Z,16,Burglary,18F40,Apartment,3000-3099,DUNVALE,RD,-,1
2015-04-28T00:00:00Z,13,Theft,18F40,Department or Discount Store,8600-8699,WESTHEIMER,RD,-,1
2015-04-04T00:00:00Z,10,Theft,18F40,Department or Discount Store,9600-9699,WESTHEIMER,RD,-,1
2015-04-05T00:00:00Z,16,Theft,18F40,Service or Gas Station,9600-9699,WESTHEIMER,RD,-,1
2015-04-02T00:00:00Z,17,Burglary,18F40,Apartment,2600-2699,TANGLEWILDE,-,-,1
2015-04-02T00:00:00Z,23,Theft,18F40,Apartment,2400-2499,LAZY HOLLOW,DR,-,1
2015-04-12T00:00:00Z,09,Auto Theft,18F40,Apartment Parking Lot,2500-2599,LAZY HOLLOW,DR,-,1
2015-04-08T00:00:00Z,18,Theft,18F40,Residence or House,7900-7999,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,00,Theft,18F40,Department or Discount Store,2700-2799,DUNVALE,RD,-,1
2015-04-14T00:00:00Z,16,Theft,18F40,Grocery Store or Supermarket Parking Lot,9600-9699,WESTHEIMER,RD,-,1
2015-04-27T00:00:00Z,21,Theft,18F40,Drug Store or Medical Supply,6500-6599,WESTHEIMER,RD,-,1
2015-04-27T00:00:00Z,16,Theft,18F40,Apartment Parking Lot,2500-2599,LAZY HOLLOW,DR,-,1
2015-04-26T00:00:00Z,17,Theft,18F40,Specialty Store (Non-Specific),9500-9599,WESTHEIMER,RD,-,1
2015-04-26T00:00:00Z,18,Theft,18F40,"Garden Supply, Nursery, or Florist",8400-8499,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,06,Theft,18F40,Restaurant or Cafeteria,UNK,2 WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,11,Theft,18F40,Drug Store or Medical Supply,6500-6599,WESTHEIMER,RD,-,1
2015-04-23T00:00:00Z,11,Theft,18F40,"Road, Street, or Sidewalk",7700-7799,FAIRDALE,LN,-,1
2015-04-22T00:00:00Z,09,Theft,18F40,Restaurant or Cafeteria Parking Lot,9600-9699,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,09,Theft,18F40,"Parks and Recreation, Zoo, Swimming Pool",7700-7799,RICHMOND,AVE,-,1
2015-04-29T00:00:00Z,15,Robbery,18F40,Apartment,2500-2599,LAZY HOLLOW,DR,-,1
2015-04-29T00:00:00Z,12,Theft,18F40,Sporting Goods or Gun Shops,7600-7699,WESTHEIMER,RD,-,1
2015-04-29T00:00:00Z,21,Theft,18F40,Mall Parking Lot,2800-2899,DUNVALE,RD,-,1
2015-04-30T00:00:00Z,19,Burglary,18F40,Apartment,2900-2999,CROSSVIEW,DR,-,1
2015-04-24T00:00:00Z,09,Auto Theft,18F40,Apartment Parking Lot,9400-9499,WESTHEIMER,RD,-,1
2015-04-23T00:00:00Z,16,Theft,18F40,Convenience Store,6500-6599,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,17,Theft,18F40,Department or Discount Store,2700-2799,DUNVALE,RD,-,1
2015-04-24T00:00:00Z,20,Theft,18F40,Grocery Store or Supermarket Parking Lot,2700-2799,DUNVALE,RD,-,1
2015-04-21T00:00:00Z,23,Theft,18F40,Vacant Restaurant,7800-7899,WESTHEIMER,RD,-,1
2015-04-22T00:00:00Z,12,Theft,18F40,Grocery Store or Supermarket,9600-9699,WESTHEIMER,RD,-,1
2015-04-22T00:00:00Z,15,Theft,18F40,Apartment Parking Lot,7500-7599,BURGOYNE,RD,-,1
2015-04-23T00:00:00Z,05,Burglary,18F40,Restaurant or Cafeteria,8900-8999,WESTHEIMER,RD,-,1
2015-04-23T00:00:00Z,11,Theft,18F40,Restaurant or Cafeteria,9100-9199,WESTHEIMER,RD,-,1
2015-04-25T00:00:00Z,15,Theft,18F40,Convenience Store,6500-6599,WESTHEIMER,RD,-,1
2015-04-27T00:00:00Z,17,Theft,18F40,Residence or House,1800-1899,GESSNER,DR,S,1
2015-04-15T00:00:00Z,00,Burglary,18F40,Condominium,8500-8599,WOODWAY,DR,-,1
2015-04-16T00:00:00Z,13,Burglary,18F40,Residence or House,2200-2299,WESTERLAND,DR,-,1
2015-04-20T00:00:00Z,22,Robbery,18F40,Apartment Parking Lot,8100-8199,RICHMOND,AVE,-,1
2015-04-20T00:00:00Z,15,Theft,18F40,Residence or House,7600-7699,BURGOYNE,RD,-,1
2015-04-06T00:00:00Z,13,Auto Theft,18F40,Apartment Parking Lot,2800-2899,ROLIDO,DR,-,1
2015-04-06T00:00:00Z,01,Theft,18F40,Department or Discount Store,2700-2799,DUNVALE,RD,-,1
2015-04-12T00:00:00Z,23,Robbery,18F40,Apartment Parking Lot,2400-2499,LAZY HOLLOW,DR,-,1
2015-04-13T00:00:00Z,09,Theft,18F40,Apartment Parking Lot,3000-3099,DUNVALE,RD,-,1
2015-04-13T00:00:00Z,21,Theft,18F40,Driveway,2200-2299,PINEY POINT,RD,S,1
2015-04-14T00:00:00Z,07,Theft,18F40,Apartment Parking Lot,9100-9199,WESTHEIMER,RD,-,1
2015-04-11T00:00:00Z,13,Auto Theft,18F40,Residence or House,9400-9499,WESTHEIMER,RD,-,1
2015-04-09T00:00:00Z,18,Theft,18F40,Bank,1400-1499,VOSS,RD,S,1
2015-04-10T00:00:00Z,14,Aggravated Assault,18F40,Service or Gas Station,2700-2799,FONDREN,RD,-,2
2015-04-03T00:00:00Z,11,Theft,18F40,Apartment Parking Lot,2600-2699,TANGLEWILDE,-,-,1
2015-04-05T00:00:00Z,07,Robbery,18F40,Apartment,2900-2999,CROSSVIEW,DR,-,1
2015-04-04T00:00:00Z,22,Aggravated Assault,18F40,Apartment,3000-3099,DUNVALE,RD,-,1
2015-04-04T00:00:00Z,15,Theft,18F40,Grocery Store or Supermarket,1800-1899,VOSS,RD,S,1
2015-03-31T00:00:00Z,11,Rape,18F40,Apartment,9500-9599,ELLA LEE,LN,-,1
2015-04-02T00:00:00Z,11,Theft,18F40,Apartment Parking Lot,7900-7999,WESTHEIMER,RD,-,1
2015-04-28T00:00:00Z,09,Theft,18F40,Apartment Parking Lot,2500-2599,OLD FARM,RD,-,1
2015-04-27T00:00:00Z,15,Theft,18F40,Commercial Parking Lot or Garage,8300-8399,WESTHEIMER,RD,-,1
2015-04-24T00:00:00Z,14,Theft,18F40,Restaurant or Cafeteria Parking Lot,9300-9399,WESTHEIMER,RD,-,1
2015-04-25T00:00:00Z,20,Theft,18F40,Apartment Parking Lot,2100-2199,TANGLEWILDE,-,-,1
2015-04-25T00:00:00Z,17,Theft,18F40,Miscellaneous Business (Non-Specific),7600-7699,WESTHEIMER,RD,-,1
2015-04-25T00:00:00Z,13,Theft,18F40,Department or Discount Store,7600-7699,WESTHEIMER,RD,-,1
2015-04-18T00:00:00Z,11,Theft,18F40,Apartment Parking Lot,7900-7999,WESTHEIMER,RD,-,1
2015-04-19T00:00:00Z,16,Theft,18F40,Other Parking Lot,9600-9699,WESTHEIMER,RD,-,1
2015-04-19T00:00:00Z,19,Theft,18F40,Apartment Parking Lot,2900-2999,DUNVALE,RD,-,1
2015-04-15T00:00:00Z,13,Theft,18F40,Grocery Store or Supermarket,2700-2799,DUNVALE,RD,-,1
2015-04-14T00:00:00Z,13,Theft,18F40,Residence or House,8000-8099,MEADOWCROFT,DR,-,1
2015-04-17T00:00:00Z,08,Burglary,18F40,Restaurant or Cafeteria,9600-9699,WESTHEIMER,RD,-,1
2015-04-16T00:00:00Z,18,Theft,18F40,Miscellaneous Business (Non-Specific),9000-9099,WESTHEIMER,RD,-,1
2015-04-17T00:00:00Z,16,Burglary,18F40,Apartment,9200-9299,WESTHEIMER,RD,-,1
2015-04-30T00:00:00Z,13,Burglary,18F40,Apartment,7900-7999,LOCKE,LN,-,1
2015-04-28T00:00:00Z,15,Theft,18F40,Apartment Parking Lot,9100-9199,WESTHEIMER,RD,-,1
2015-04-03T00:00:00Z,23,Theft,18F40,Convenience Store Parking Lot,6500-6599,WESTHEIMER,RD,-,1
