Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2017-01-31T00:00:00Z,14,Theft,20G70,Other Parking Lot,13100-13199,WESTHEIMER,RD,-,1
2017-01-31T00:00:00Z,08,Aggravated Assault,20G70,Apartment Parking Lot,12600-12699,ASHFORD MEADOW,DR,-,1
2017-01-31T00:00:00Z,08,Theft,20G70,"Road, Street, or Sidewalk",13400-13499,GERRARDS CROSS,DR,-,1
2017-01-29T00:00:00Z,15,Aggravated Assault,20G70,"Furniture, Appliances, Radios, TV Store",12800-12899,WESTHEIMER,RD,-,2
2017-01-30T00:00:00Z,02,Robbery,20G70,"Road, Street, or Sidewalk",3600-3699,SYNOTT,-,-,1
2017-01-30T00:00:00Z,10,Auto Theft,20G70,Convenience Store Parking Lot,3800-3899,DAIRY ASHFORD,RD,S,1
2016-09-01T00:00:00Z,16,Rape,20G70,Apartment Parking Lot,2400-2499,BRIARWEST,BLVD,-,1
2017-01-31T00:00:00Z,20,Burglary,20G70,Apartment,3800-3899,SYNOTT,-,-,1
2017-01-07T00:00:00Z,15,Theft,20G70,Apartment Parking Lot,13200-13299,WESTHEIMER,RD,-,1
2017-01-06T00:00:00Z,20,Robbery,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2017-01-05T00:00:00Z,12,Burglary,20G70,"Vacant Single Occ Resd(House,Townhs,Dplex)",4000-4099,ROSE MARY,BND,-,1
2017-01-05T00:00:00Z,08,Auto Theft,20G70,Apartment Parking Lot,1900-1999,WESTMEAD,DR,-,1
2017-01-01T00:00:00Z,15,Auto Theft,20G70,Apartment Parking Lot,12600-12699,MEDFIELD,DR,-,1
2017-01-01T00:00:00Z,03,Burglary,20G70,Commercial Building,12800-12899,WESTHEIMER,RD,-,1
2017-01-04T00:00:00Z,03,Theft,20G70,Apartment,12700-12799,ASHFORD POINT DR SPT 1909,-,-,1
2017-01-04T00:00:00Z,12,Theft,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2017-01-04T00:00:00Z,10,Burglary,20G70,Residence or House,13000-13099,RICHMOND,AVE,-,1
2017-01-03T00:00:00Z,19,Burglary,20G70,Apartment,12600-12699,ASHFORD MEADOW,DR,-,1
2017-01-03T00:00:00Z,14,Burglary,20G70,Apartment,12800-12899,WHITTINGTON,DR,-,1
2017-01-03T00:00:00Z,13,Theft,20G70,Grocery Store or Supermarket,3500-3599,DAIRY ASHFORD,RD,S,1
2017-01-10T00:00:00Z,09,Theft,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2017-01-09T00:00:00Z,02,Aggravated Assault,20G70,Strip Business Center Parking Lot,12700-12799,WESTHEIMER,RD,-,2
2017-01-09T00:00:00Z,00,Burglary,20G70,Apartment,12700-12799,ASHFORD POINT,DR,-,1
2017-01-09T00:00:00Z,10,Burglary,20G70,Garage or Carport,3200-3299,ASHTON PARK,DR,-,1
2017-01-09T00:00:00Z,14,Theft,20G70,Strip Business Center Parking Lot,12700-12799,WESTHEIMER,RD,-,1
2017-01-09T00:00:00Z,19,Burglary,20G70,,12600-12699,ASHFORD POINT,DR,-,1
2017-01-20T00:00:00Z,15,Aggravated Assault,20G70,"Road, Street, or Sidewalk",12900-12999,WHITTINGTON,DR,-,1
2017-01-19T00:00:00Z,13,Theft,20G70,Apartment,3900-3999,SYNOTT,-,-,1
2017-01-19T00:00:00Z,13,Auto Theft,20G70,Apartment Parking Lot,12700-12799,ASHFORD POINT,DR,-,1
2017-01-21T00:00:00Z,14,Theft,20G70,Apartment Parking Lot,1900-1999,WESTMEAD,DR,-,1
2017-01-21T00:00:00Z,12,Aggravated Assault,20G70,"Road, Street, or Sidewalk",12800-12899,ASHFORD PINE,DR,-,1
2017-01-21T00:00:00Z,20,Theft,20G70,Condominium,2300-2399,BRIARWEST,BLVD,-,1
2017-01-17T00:00:00Z,22,Burglary,20G70,Apartment,12700-12799,ASHFORD POINT,DR,-,1
2017-01-17T00:00:00Z,18,Theft,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2017-01-17T00:00:00Z,05,Theft,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2017-01-16T00:00:00Z,10,Theft,20G70,Apartment Parking Lot,2200-2299,AVENIDA LA QUINTA,ST,-,1
2017-01-16T00:00:00Z,08,Theft,20G70,Residence or House,4000-4099,ROSE MARY,BND,-,1
2017-01-12T00:00:00Z,07,Auto Theft,20G70,"Road, Street, or Sidewalk",12900-12999,MAXFIELD,DR,-,1
2017-01-11T00:00:00Z,16,Auto Theft,20G70,Residence or House,13200-13299,RICHMOND,AVE,-,1
2017-01-12T00:00:00Z,05,Auto Theft,20G70,"Road, Street, or Sidewalk",12900-12999,VILLAGE GATE,DR,-,1
2017-01-13T00:00:00Z,10,Burglary,20G70,"Church, Synagogue, or Temple",3200-3299,SYNOTT,-,-,1
2017-01-13T00:00:00Z,02,Aggravated Assault,20G70,Residence or House,12700-12799,SANDRI,LN,-,1
2017-01-14T00:00:00Z,08,Burglary,20G70,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD,S,1
2017-01-14T00:00:00Z,09,Burglary,20G70,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD,S,1
2017-01-14T00:00:00Z,09,Burglary,20G70,Vacant Other Out Build/Monument/UnderConst,2400-2499,DAIRY ASHFORD,RD,S,1
2017-01-14T00:00:00Z,11,Theft,20G70,"Parks and Recreation, Zoo, Swimming Pool",13500-13599,WESTPARK,DR,-,1
2017-01-14T00:00:00Z,07,Burglary,20G70,Strip Business Center Parking Lot,2400-2499,DAIRY ASHFORD,RD,S,1
2017-01-14T00:00:00Z,14,Burglary,20G70,Apartment,12900-12999,BRANT ROCK,DR,-,1
2016-12-02T00:00:00Z,09,Theft,20G70,Residence or House,12600-12699,MEDFIELD,DR,-,1
2016-12-30T00:00:00Z,12,Burglary,20G70,Apartment,12700-12799,ASHFORD POINT,DR,-,1
2016-12-31T00:00:00Z,16,Theft,20G70,"Pawn, Resale Shop, or Flea Market",12800-12899,WESTHEIMER,-,-,1
2017-01-30T00:00:00Z,08,Burglary,20G80,Apartment,15100-15199,RICHMOND,AVE,-,1
2017-01-30T00:00:00Z,14,Theft,20G80,Department or Discount Store,14400-14499,WESTHEIMER,RD,-,1
2017-01-30T00:00:00Z,01,Burglary,20G80,Restaurant or Cafeteria,14500-14599,WESTHEIMER,RD,-,1
2017-01-29T00:00:00Z,18,Theft,20G80,"Field, Woods, Forest, Park",16700-16799,WESTHEIMER,PKWY,-,1
2017-01-31T00:00:00Z,06,Theft,20G80,Driveway,13900-13999,ELLA LEE,LN,-,1
2017-01-31T00:00:00Z,06,Aggravated Assault,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,2
2017-01-31T00:00:00Z,09,Theft,20G80,Apartment Parking Lot,1200-1299,ELDRIDGE,PKWY,-,1
2017-01-30T00:00:00Z,15,Theft,20G80,Apartment Parking Lot,13100-13199,WHITTINGTON,DR,-,1
2017-01-26T00:00:00Z,17,Theft,20G80,Miscellaneous Business (Non-Specific),2400-2499,SH 6,HWY,S,1
2017-01-26T00:00:00Z,12,Theft,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-26T00:00:00Z,08,Theft,20G80,Apartment Parking Lot,12900-12999,BRIAR FOREST,DR,-,1
2017-01-26T00:00:00Z,23,Theft,20G80,Apartment,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-27T00:00:00Z,02,Theft,20G80,Apartment Parking Lot,12900-12999,BRIAR FOREST,DR,-,1
2017-01-27T00:00:00Z,08,Theft,20G80,Other Parking Lot,13700-13799,CHERRY HOLLOW,LN,-,1
2017-01-27T00:00:00Z,08,Theft,20G80,Driveway,13800-13899,BIRCH HOLLOW,LN,-,1
2017-01-27T00:00:00Z,08,Theft,20G80,Other Parking Lot,13800-13899,CHERRY HOLLOW,LN,-,1
2017-01-27T00:00:00Z,07,Theft,20G80,Other Parking Lot,13800-13899,CHERRY HOLLOW,LN,-,1
2017-01-27T00:00:00Z,14,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE,PKWY,-,1
2017-01-28T00:00:00Z,02,Theft,20G80,Nursing Home,2300-2399,ELDRIDGE,PKWY,-,1
2017-01-27T00:00:00Z,23,Theft,20G80,Grocery Store or Supermarket,14300-14399,WESTHEIMER,RD,-,1
2017-01-27T00:00:00Z,19,Theft,20G80,Mall Common Area,1000-1099,WEST OAKS MALL,-,-,1
2017-01-27T00:00:00Z,18,Burglary,20G80,Apartment,1500-1599,ENCLAVE,PKWY,-,1
2017-01-29T00:00:00Z,14,Theft,20G80,Apartment,1300-1399,ELDRIDGE,PKWY,-,1
2017-01-29T00:00:00Z,14,Theft,20G80,Apartment Rental Office,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-22T00:00:00Z,23,Robbery,20G80,Apartment Parking Lot,14500-14599,BRIAR FOREST,DR,-,1
2017-01-22T00:00:00Z,23,Burglary,20G80,Apartment,14600-14699,BRIAR FOREST,DR,-,1
2017-01-23T00:00:00Z,06,Auto Theft,20G80,Strip Business Center Parking Lot,2900-2999,WESTHOLLOW,DR,-,1
2017-01-23T00:00:00Z,06,Burglary,20G80,Restaurant or Cafeteria Parking Lot,1300-1399,ELDRIDGE,PKWY,-,1
2017-01-23T00:00:00Z,10,Burglary,20G80,Bar or Night Club,2900-2999,WESTHOLLOW,DR,-,1
2017-01-23T00:00:00Z,11,Theft,20G80,Other Parking Lot,1500-1599,ELDRIDGE,PKWY,-,1
2017-01-23T00:00:00Z,14,Robbery,20G80,Bank,1100-1199,ELDRIDGE,PKWY,-,1
2017-01-23T00:00:00Z,14,Robbery,20G80,Bank,1400-1499,ELDRIDGE,PKWY,-,1
2017-01-22T00:00:00Z,00,Theft,20G80,Apartment Rental Office,2000-2099,ELDRIDGE,PKWY,-,1
2017-01-22T00:00:00Z,21,Robbery,20G80,Video Rental & Sales,14200-14299,WESTHEIMER,RD,-,1
2017-01-23T00:00:00Z,21,Theft,20G80,"Other, Unknown, or Not Listed",2500-2599,SH 6,HWY,S,1
2017-01-24T00:00:00Z,08,Theft,20G80,"Road, Street, or Sidewalk",14600-14699,BRIAR FOREST,DR,-,1
2017-01-24T00:00:00Z,07,Theft,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-24T00:00:00Z,07,Auto Theft,20G80,Apartment Parking Lot,13400-13499,BRIAR FOREST,DR,-,1
2017-01-24T00:00:00Z,09,Theft,20G80,Mall Common Area,1000-1099,WEST OAKS MALL,-,-,1
2017-01-24T00:00:00Z,09,Burglary,20G80,Strip Business Center Parking Lot,2900-2999,WESTHOLLOW,DR,-,1
2017-01-24T00:00:00Z,10,Auto Theft,20G80,Vehicle/Auto Sales/Lease/Auto Parts Store,1700-1799,SH 6,HWY,S,2
2017-01-24T00:00:00Z,10,Burglary,20G80,Office Building,14000-14099,WESTHEIMER,RD,-,1
2017-01-24T00:00:00Z,12,Theft,20G80,Miscellaneous Business (Non-Specific),2300-2399,ELDRIDGE,PKWY,-,1
2017-01-25T00:00:00Z,11,Theft,20G80,Apartment Parking Lot,2600-2699,WESTHOLLOW,DR,-,1
2017-01-25T00:00:00Z,07,Aggravated Assault,20G80,Apartment,14600-14699,BRIAR FOREST,DR,-,1
2017-01-09T00:00:00Z,13,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,SH 6,HWY,S,1
2017-01-09T00:00:00Z,13,Burglary,20G80,Rental Storage Facility,14900-14999,WESTHEIMER,RD,-,1
2017-01-09T00:00:00Z,16,Theft,20G80,Mall Common Area,1000-1099,WEST OAKS MALL,-,-,1
2016-01-09T00:00:00Z,03,Theft,20G80,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-09T00:00:00Z,07,Theft,20G80,Residence or House,2100-2199,SH 6,HWY,S,1
2017-01-09T00:00:00Z,05,Theft,20G80,Hotel or Motel Parking Lot,1100-1199,ELDRIDGE,PKWY,-,1
2017-01-10T00:00:00Z,15,Rape,20G80,Restaurant or Cafeteria,1400-1499,ELDRIDGE,PKWY,-,1
2017-01-10T00:00:00Z,13,Theft,20G80,Residence or House,2100-2199,SH 6,HWY,S,1
2017-01-11T00:00:00Z,09,Theft,20G80,Commercial Parking Lot or Garage,1400-1499,ENCLAVE,PKWY,-,1
2017-01-11T00:00:00Z,09,Theft,20G80,Apartment Parking Lot,1700-1799,ENCLAVE,PKWY,-,1
2017-01-10T00:00:00Z,23,Theft,20G80,Restaurant or Cafeteria Parking Lot,1100-1199,ELDRIDGE,PKWY,-,2
2017-01-11T00:00:00Z,04,Theft,20G80,Apartment Parking Lot,13100-13199,BRIAR FOREST,DR,-,1
2017-01-11T00:00:00Z,15,Theft,20G80,Department or Discount Store,2300-2399,SH 6,HWY,S,1
2017-01-03T00:00:00Z,14,Aggravated Assault,20G80,"Road, Street, or Sidewalk",1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-03T00:00:00Z,11,Burglary,20G80,Apartment,1700-1799,ENCLAVE,PKWY,-,1
2017-01-03T00:00:00Z,09,Theft,20G80,Apartment,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-03T00:00:00Z,14,Burglary,20G80,Residence or House,14200-14299,SWALLOWFIELD,DR,-,1
2017-01-03T00:00:00Z,15,Burglary,20G80,Apartment,14500-14599,BRIAR FOREST,DR,-,1
2017-01-03T00:00:00Z,17,Theft,20G80,Other Parking Lot,16700-16799,WESTHEIMER,PKWY,-,1
2017-01-03T00:00:00Z,22,Auto Theft,20G80,Apartment Parking Lot,1900-1999,ELDRIDGE,PKWY,-,1
2017-01-01T00:00:00Z,03,Burglary,20G80,Rental Storage Facility,2600-2699,JOEL WHEATON,-,-,1
2017-01-01T00:00:00Z,08,Burglary,20G80,Rental Storage Facility,2600-2699,JOEL WHEATON,-,-,1
2017-01-01T00:00:00Z,08,Theft,20G80,Department or Discount Store,800-899,WEST OAKS MALL,-,-,1
2017-01-01T00:00:00Z,13,Theft,20G80,Department or Discount Store,14300-14399,WESTHEIMER,RD,-,1
2017-01-01T00:00:00Z,13,Theft,20G80,Grocery Store or Supermarket,1500-1599,ELDRIDGE,PKWY,-,1
2017-01-01T00:00:00Z,12,Theft,20G80,Apartment Parking Lot,14600-14699,BRIAR FOREST,DR,-,1
2017-01-02T00:00:00Z,16,Auto Theft,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-02T00:00:00Z,18,Theft,20G80,"Theatres, Dinner Theaters, Auditoriums",14500-14599,WESTHEIMER,RD,-,1
2017-01-02T00:00:00Z,21,Auto Theft,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-02T00:00:00Z,09,Aggravated Assault,20G80,Residence or House,14900-14999,RICHMOND,AVE,S,1
2017-01-05T00:00:00Z,18,Theft,20G80,Commercial Parking Lot or Garage,13200-13299,BRIAR FOREST,DR,-,1
2017-01-05T00:00:00Z,23,Theft,20G80,Apartment,15100-15199,RICHMOND,AVE,-,1
2017-01-06T00:00:00Z,00,Aggravated Assault,20G80,Apartment,14000-14099,HAMPTON COVE,DR,-,1
2017-01-06T00:00:00Z,00,Aggravated Assault,20G80,Service or Gas Station,2400-2499,SH 6,HWY,S,1
2017-01-06T00:00:00Z,01,Aggravated Assault,20G80,Residence or House,13800-13899,ASPEN COVE,DR,-,1
2017-01-07T00:00:00Z,15,Theft,20G80,Other Parking Lot,18000-18099,WESTHEIMER,PKWY,-,1
2017-01-07T00:00:00Z,14,Auto Theft,20G80,Vehicle/Auto Sales/Lease/Auto Parts Store,1800-1899,SH 6,HWY,S,1
2017-01-07T00:00:00Z,14,Burglary,20G80,Apartment,12900-12999,BRIAR FOREST,DR,-,1
2017-01-07T00:00:00Z,13,Theft,20G80,Apartment,14600-14699,BRIAR FOREST,DR,-,1
2017-01-07T00:00:00Z,14,Theft,20G80,Department or Discount Store,2800-2899,SH 6,HWY,S,1
2017-01-07T00:00:00Z,09,Theft,20G80,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-07T00:00:00Z,10,Theft,20G80,Apartment,13100-13199,BRIAR FOREST,DR,-,1
2017-01-08T00:00:00Z,09,Auto Theft,20G80,"Other, Unknown, or Not Listed",14900-14999,WESTHEIMER,RD,-,1
2017-01-08T00:00:00Z,07,Theft,20G80,Apartment Parking Lot,14700-14799,OAKS PLAZA,DR,W,1
2017-01-08T00:00:00Z,08,Theft,20G80,Hotel or Motel Parking Lot,2100-2199,SH 6,HWY,S,1
2017-01-08T00:00:00Z,08,Theft,20G80,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-08T00:00:00Z,06,Theft,20G80,Apartment Parking Lot,14700-14799,OAKS PLAZA,DR,W,1
2017-01-08T00:00:00Z,06,Theft,20G80,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-08T00:00:00Z,05,Theft,20G80,Apartment Parking Lot,2200-2299,ELDRIDGE,PKWY,-,2
2017-01-07T00:00:00Z,21,Aggravated Assault,20G80,Apartment,1300-1399,ELDRIDGE,PKWY,-,1
2017-01-07T00:00:00Z,21,Theft,20G80,Apartment,1200-1299,ELDRIDGE,PKWY,-,1
2017-01-07T00:00:00Z,21,Theft,20G80,Grocery Store or Supermarket,13300-13399,WESTHEIMER,-,-,1
2017-01-08T00:00:00Z,00,Theft,20G80,"Road, Street, or Sidewalk",14700-14799,OAKS PLAZA,DR,W,1
2017-01-08T00:00:00Z,14,Theft,20G80,"Other, Unknown, or Not Listed",1500-1599,ELDRIDGE,PKWY,-,1
2017-01-14T00:00:00Z,16,Theft,20G80,"Church, Synagogue, or Temple Parking Lot",14100-14199,WESTHEIMER,RD,-,2
2017-01-14T00:00:00Z,13,Theft,20G80,Other Parking Lot,16700-16799,WESTHEIMER,PKWY,-,1
2017-01-14T00:00:00Z,12,Theft,20G80,Bank or Savings Institution Parking Lot,14500-14599,WESTHEIMER,RD,-,1
2017-01-15T00:00:00Z,06,Burglary,20G80,Commercial Building,2300-2399,SH 6,HWY,S,1
2017-01-14T00:00:00Z,19,Theft,20G80,Department or Discount Store,2700-2799,SH 6,HWY,S,1
2017-01-14T00:00:00Z,10,Burglary,20G80,Residence or House,2400-2499,SH 6,HWY,S,1
2017-01-14T00:00:00Z,10,Theft,20G80,Mall Common Area,1000-1099,WEST OAKS MALL,-,-,1
2017-01-14T00:00:00Z,10,Theft,20G80,"Church, Synagogue, or Temple Parking Lot",14100-14199,WESTHEIMER,RD,-,1
2017-01-12T00:00:00Z,22,Auto Theft,20G80,Strip Business Center Parking Lot,1500-1599,ELDRIDGE,PKWY,-,1
2017-01-12T00:00:00Z,15,Theft,20G80,Residence or House,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-13T00:00:00Z,11,Auto Theft,20G80,Apartment Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2017-01-13T00:00:00Z,09,Burglary,20G80,Miscellaneous Business (Non-Specific),2100-2199,SH 6,HWY,S,1
2017-01-13T00:00:00Z,07,Theft,20G80,Apartment Parking Lot,14900-14999,RICHMOND,AVE,-,1
2017-01-13T00:00:00Z,12,Theft,20G80,Department or Discount Store,1000-1099,WEST OAKS MALL,-,-,1
2017-01-13T00:00:00Z,12,Theft,20G80,Apartment Parking Lot,14900-14999,RICHMOND,AVE,-,1
2017-01-13T00:00:00Z,12,Theft,20G80,Miscellaneous Business (Non-Specific),2800-2899,SH 6,HWY,S,1
2017-01-13T00:00:00Z,11,Theft,20G80,Hotel or Motel Parking Lot,1100-1199,ELDRIDGE,PKWY,-,1
2017-01-13T00:00:00Z,13,Burglary,20G80,Rental Storage Facility,2600-2699,JOEL WHEATON,-,-,1
2017-01-11T00:00:00Z,18,Theft,20G80,Driveway,1500-1599,ELDRIDGE,PKWY,-,1
2017-01-11T00:00:00Z,18,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE,PKWY,-,1
2017-01-11T00:00:00Z,18,Burglary,20G80,Apartment,2200-2299,ELDRIDGE,PKWY,-,1
2017-01-12T00:00:00Z,07,Burglary,20G80,Restaurant or Cafeteria Parking Lot,14100-14199,WESTHEIMER,RD,-,1
2017-01-12T00:00:00Z,10,Rape,20G80,Residence or House,14300-14399,CHEVY CHASE,-,-,2
2017-01-12T00:00:00Z,12,Burglary,20G80,Apartment,13100-13199,FALLSVIEW,LN,-,1
2017-01-15T00:00:00Z,17,Aggravated Assault,20G80,"Daycare, Child Care, or Kindergarten",13200-13299,WESTHEIMER,RD,-,1
2017-01-15T00:00:00Z,11,Theft,20G80,Residence or House,1100-1199,FOREST HOME,DR,-,1
2017-01-16T00:00:00Z,11,Theft,20G80,"Electronics Store, Electrical Supplies",2400-2499,SH 6,-,S,1
2017-01-16T00:00:00Z,17,Theft,20G80,Apartment,14500-14599,BRIAR FOREST,DR,-,1
2017-01-16T00:00:00Z,17,Burglary,20G80,Apartment,1300-1399,ELDRIDGE,PKWY,-,1
2017-01-17T00:00:00Z,01,Auto Theft,20G80,Apartment Parking Lot,1500-1599,ENCLAVE,PKWY,-,1
2017-01-17T00:00:00Z,12,Theft,20G80,Service or Gas Station,14500-14599,RICHMOND,AVE,-,1
2017-01-17T00:00:00Z,20,Theft,20G80,Mall Common Area,1000-1099,WEST OAKS MALL,-,-,1
2017-01-18T00:00:00Z,11,Theft,20G80,Department or Discount Store,1000-1099,WEST OAKS MALL,-,-,1
2017-01-19T00:00:00Z,02,Burglary,20G80,Drug Store or Medical Supply,1300-1399,ELDRIDGE,PKWY,-,1
2017-01-21T00:00:00Z,15,Theft,20G80,Sporting Goods or Gun Shops,2300-2399,SH 6,HWY,S,1
2017-01-20T00:00:00Z,05,Theft,20G80,Apartment Parking Lot,14600-14699,BRIAR FOREST,DR,-,1
2017-01-20T00:00:00Z,16,Theft,20G80,Residence or House,2100-2199,BRIARSTEM,DR,-,1
2017-01-20T00:00:00Z,19,Theft,20G80,Driveway,14200-14299,JADE COVE,DR,-,1
2017-01-21T00:00:00Z,08,Theft,20G80,Apartment Parking Lot,14600-14699,BRIAR FOREST,DR,-,1
2016-12-31T00:00:00Z,11,Theft,20G80,Commercial Parking Lot or Garage,2400-2499,ELDRIDGE,PKWY,-,1
2016-12-27T00:00:00Z,11,Theft,20G80,Apartment,14500-14599,BRIAR FOREST,DR,-,1
2016-12-27T00:00:00Z,01,Burglary,20G80,Apartment,13100-13199,WHITTINGTON,DR,-,1
2016-12-27T00:00:00Z,07,Burglary,20G80,Department or Discount Store,2800-2899,SH 6,HWY,S,1
2016-12-29T00:00:00Z,12,Theft,20G80,Apartment Parking Lot,1600-1699,ENCLAVE,PKWY,-,1
2016-11-29T00:00:00Z,13,Theft,20G80,Apartment Rental Office,14900-14999,RICHMOND,AVE,-,1
2016-12-10T00:00:00Z,16,Burglary,20G80,Rental Storage Facility,2600-2699,JOEL WHEATON,-,-,1
2016-12-07T00:00:00Z,12,Theft,20G80,Car Wash,2000-2099,SH 6,HWY,S,1
2017-01-24T00:00:00Z,12,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-26T00:00:00Z,20,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-26T00:00:00Z,08,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2016-09-11T00:00:00Z,22,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-07T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-07T00:00:00Z,13,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,2
2017-01-06T00:00:00Z,04,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-06T00:00:00Z,11,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-06T00:00:00Z,11,Theft,21I10,Commercial Parking Lot or Garage,2800-2899,TERMINAL,RD,N,1
2017-01-06T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2017-01-05T00:00:00Z,14,Theft,21I10,"Other, Unknown, or Not Listed",2800-2899,TERMINAL,RD,N,1
2017-01-05T00:00:00Z,10,Theft,21I10,Commercial Parking Lot or Garage,2800-2899,TERMINAL,RD,N,1
2017-01-02T00:00:00Z,16,Theft,21I10,Commercial Parking Lot or Garage,2900-2999,TERMINAL,RD,N,1
2017-01-04T00:00:00Z,13,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-04T00:00:00Z,16,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2017-01-04T00:00:00Z,15,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-09T00:00:00Z,12,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-21T00:00:00Z,08,Auto Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-20T00:00:00Z,16,Theft,21I10,Airport Terminal,2800-2899,N. TERMINAL,RD,-,1
2017-01-19T00:00:00Z,17,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2017-01-18T00:00:00Z,18,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-16T00:00:00Z,17,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-13T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2016-12-09T00:00:00Z,09,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2016-12-09T00:00:00Z,10,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2016-12-26T00:00:00Z,01,Theft,21I10,Commercial Parking Lot or Garage,2800-2899,TERMINAL,RD,N,1
2016-12-20T00:00:00Z,09,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2016-12-19T00:00:00Z,13,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2017-01-28T00:00:00Z,01,Theft,21I20,Airport Terminal,3100-3199,TERMINAL,RD,N,1
2017-01-02T00:00:00Z,13,Theft,21I20,Airport Terminal,3100-3199,TERMINAL,RD,N,1
2017-01-05T00:00:00Z,09,Theft,21I30,Airport Terminal,3500-3599,TERMINAL,RD,-,1
2017-01-29T00:00:00Z,19,Theft,21I40,Airport Terminal,3700-3799,TERMINAL,RD,N,1
2017-01-29T00:00:00Z,19,Theft,21I50,Strip Business Center Parking Lot,5700-5799,WILL CLAYTON,PKWY,-,1
2017-01-29T00:00:00Z,18,Theft,21I50,Airport Terminal,4600-4699,WRIGHT,RD,-,1
2017-01-30T00:00:00Z,18,Theft,21I50,Commercial Parking Lot or Garage,3500-3599,TERMINAL,RD,N,1
2017-01-28T00:00:00Z,08,Theft,21I50,"Road, Street, or Sidewalk",16900-16999,JOHN F KENNEDY,BLVD,-,1
2017-01-28T00:00:00Z,07,Theft,21I50,Airport Terminal,3800-3899,TERMINAL,RD,N,1
2017-01-26T00:00:00Z,09,Auto Theft,21I50,Miscellaneous Business (Non-Specific),17300-17399,PALMETTO PINES,-,-,1
2017-01-26T00:00:00Z,19,Theft,21I50,Airport Terminal,3500-3599,N. TERMINAL,RD,-,1
2017-01-22T00:00:00Z,16,Theft,21I50,Airport Terminal,3700-3799,TERMINAL,RD,N,1
2017-01-22T00:00:00Z,13,Theft,21I50,Airport Terminal,UNK,JOHN F KENNEDY,-,-,1
2017-01-05T00:00:00Z,15,Theft,21I50,Airport Terminal,3500-3599,TERMINAL,RD,N,1
