Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-11-13T00:00:00Z,10,Theft,20G10,Miscellaneous Business (Non-Specific),10300-10399,HARWIN,DR,-,1
2015-11-12T00:00:00Z,17,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
2015-11-07T00:00:00Z,17,Theft,20G10,Restaurant or Cafeteria,10500-10599,WESTPARK,DR,-,1
2015-11-24T00:00:00Z,16,Theft,20G10,Other Parking Lot,10200-10299,WESTHEIMER,RD,-,1
2015-11-21T00:00:00Z,12,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
2015-11-26T00:00:00Z,22,Theft,20G10,Service or Gas Station,2700-2799,SAM HOUSTON,PKWY,W,1
2015-11-17T00:00:00Z,09,Theft,20G10,Apartment Parking Lot,6400-6499,RANCHESTER,DR,-,1
2015-11-29T00:00:00Z,20,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-30T00:00:00Z,00,Aggravated Assault,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
2015-11-20T00:00:00Z,19,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-24T00:00:00Z,12,Theft,20G10,Apartment Parking Lot,9800-9899,RICHMOND,AVE,-,1
2015-11-23T00:00:00Z,16,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
2015-11-27T00:00:00Z,20,Aggravated Assault,20G10,Apartment,8700-8799,TOWN PARK,DR,-,1
2015-11-26T00:00:00Z,23,Theft,20G10,Apartment Parking Lot,9900-9999,TOWN PARK,DR,-,1
2015-11-16T00:00:00Z,08,Theft,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
2015-11-18T00:00:00Z,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-18T00:00:00Z,10,Theft,20G10,Bar or Night Club Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-19T00:00:00Z,15,Aggravated Assault,20G10,Apartment,9000-9099,TOWN PARK,DR,-,1
2015-11-19T00:00:00Z,13,Theft,20G10,"Hotel, Motel, Inn, Etc.",2900-2999,BRIARPARK,DR,-,1
2015-11-09T00:00:00Z,08,Theft,20G10,Strip Business Center Parking Lot,10200-10299,WESTHEIMER,RD,-,1
2015-11-09T00:00:00Z,09,Theft,20G10,Apartment Parking Lot,9000-9099,TOWN PARK,DR,-,1
2015-11-07T00:00:00Z,23,Theft,20G10,Residence or House,6600-6699,SAM HOUSTON,PKWY,W,1
2015-11-01T00:00:00Z,07,Burglary,20G10,Restaurant or Cafeteria,9700-9799,WESTHEIMER,RD,-,1
2015-10-30T00:00:00Z,19,Theft,20G10,Apartment Parking Lot,3400-3499,WOODCHASE,-,-,1
2015-02-21T00:00:00Z,18,Theft,20G10,Residence or House,10000-10099,WESTPARK,DR,-,1
2015-11-03T00:00:00Z,15,Theft,20G10,Strip Business Center Parking Lot,9700-9799,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,10,Theft,20G10,"Road, Street, or Sidewalk",9800-9899,PAGEWOOD,LN,-,1
2015-11-05T00:00:00Z,10,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
2015-11-28T00:00:00Z,23,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
2015-11-27T00:00:00Z,16,Theft,20G10,Apartment Parking Lot,9800-9899,RICHMOND,AVE,-,1
2015-11-25T00:00:00Z,05,Burglary,20G10,Miscellaneous Business (Non-Specific),10300-10399,HARWIN,DR,-,1
2015-11-23T00:00:00Z,17,Theft,20G10,Commercial Parking Lot or Garage,9900-9999,RICHMOND,AVE,-,1
2015-11-20T00:00:00Z,19,Robbery,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
2015-11-20T00:00:00Z,12,Theft,20G10,Apartment Parking Lot,9800-9899,UNITED,DR,-,1
2015-11-18T00:00:00Z,08,Theft,20G10,Strip Business Center Parking Lot,6200-6299,WESTLINE,DR,-,1
2015-11-18T00:00:00Z,07,Auto Theft,20G10,Hotel or Motel Parking Lot,5900-5999,SAM HOUSTON,PKWY,W,1
2015-11-16T00:00:00Z,15,Auto Theft,20G10,"Hotel, Motel, Inn, Etc.",2900-2999,SAM HOUSTON,PKWY,W,1
2015-11-10T00:00:00Z,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
2015-11-12T00:00:00Z,23,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-12T00:00:00Z,16,Theft,20G10,Apartment Parking Lot,6400-6499,RANCHESTER,DR,-,1
2015-11-07T00:00:00Z,00,Theft,20G10,"Hotel, Motel, Inn, Etc.",3100-3199,SAM HOUSTON,PKWY,W,1
2015-11-09T00:00:00Z,12,Aggravated Assault,20G10,Apartment,9000-9099,TOWN PARK,DR,-,1
2015-11-08T00:00:00Z,00,Aggravated Assault,20G10,Apartment,9700-9799,MEADOWGLEN,LN,-,1
2015-10-30T00:00:00Z,16,Theft,20G10,Commercial Parking Lot or Garage,6200-6299,CORPORATE,DR,-,1
2015-11-30T00:00:00Z,18,Auto Theft,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
2015-11-20T00:00:00Z,20,Robbery,20G10,"Road, Street, or Sidewalk",5800-5899,PARKFRONT,DR,-,1
2015-11-20T00:00:00Z,21,Theft,20G10,Grocery Store or Supermarket,9900-9999,WESTHEIMER,RD,-,1
2015-11-22T00:00:00Z,21,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
2015-11-22T00:00:00Z,22,Robbery,20G10,Apartment Parking Lot,9700-9799,MEADOWGLEN,LN,-,1
2015-11-24T00:00:00Z,18,Robbery,20G10,Warehouse,9600-9699,CLAREWOOD,DR,-,1
2015-11-15T00:00:00Z,23,Theft,20G10,Hotel or Motel Parking Lot,2900-2999,BRIARPARK,DR,-,1
2015-11-17T00:00:00Z,21,Aggravated Assault,20G10,Apartment,6000-6099,RANCHESTER,DR,-,1
2015-11-09T00:00:00Z,20,Auto Theft,20G10,Commercial Parking Lot or Garage,9700-9799,WESTHEIMER,RD,-,1
2015-11-09T00:00:00Z,10,Theft,20G10,Apartment Parking Lot,9000-9099,TOWN PARK,DR,-,1
2015-11-05T00:00:00Z,18,Robbery,20G10,Apartment Parking Lot,6500-6599,RANCHESTER,DR,-,1
2015-11-06T00:00:00Z,09,Auto Theft,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
2015-11-08T00:00:00Z,04,Theft,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
2015-11-02T00:00:00Z,16,Theft,20G10,Office Building,5900-5999,CORPORATE,DR,-,1
2015-11-03T00:00:00Z,09,Theft,20G10,Other Parking Lot,9600-9699,CLAREWOOD,DR,-,1
2015-11-30T00:00:00Z,14,Aggravated Assault,20G10,"Road, Street, or Sidewalk",2800-2899,SAM HOUSTON,PKWY,W,1
2015-11-30T00:00:00Z,07,Theft,20G10,"Road, Street, or Sidewalk",3000-3099,SEAGLER,RD,-,2
2015-11-30T00:00:00Z,11,Auto Theft,20G10,Residence or House,9800-9899,MEADOWGLEN,LN,-,1
2015-11-07T00:00:00Z,22,Robbery,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
2015-02-22T00:00:00Z,14,Theft,20G10,Miscellaneous Business (Non-Specific),10200-10299,WESTHEIMER,RD,-,1
2015-11-06T00:00:00Z,00,Murder,20G10,Apartment Parking Lot,9800-9899,UNITED,DR,-,1
2015-11-04T00:00:00Z,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-04T00:00:00Z,00,Aggravated Assault,20G10,"Road, Street, or Sidewalk",6000-6099,RANCHESTER,DR,-,1
2015-11-29T00:00:00Z,21,Burglary,20G10,Apartment,5900-5999,RANCHESTER,DR,-,1
2015-11-25T00:00:00Z,16,Burglary,20G10,Apartment,2900-2999,ELMSIDE,DR,-,1
2015-11-25T00:00:00Z,01,Robbery,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
2015-11-23T00:00:00Z,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,-,1
2015-11-23T00:00:00Z,22,Robbery,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
2015-11-17T00:00:00Z,18,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
2015-11-21T00:00:00Z,10,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
2015-11-18T00:00:00Z,09,Theft,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
2015-11-22T00:00:00Z,17,Rape,20G20,Residence or House,10800-10899,SUGAR HILL,DR,-,1
2015-11-02T00:00:00Z,10,Burglary,20G20,Apartment,10500-10599,VALLEY FORGE,DR,-,1
2015-11-09T00:00:00Z,14,Theft,20G20,Apartment,600-699,SAM HOUSTON,PKWY,W,1
2015-11-11T00:00:00Z,14,Theft,20G20,"Other, Unknown, or Not Listed",10500-10599,VALLEY FORGE,DR,-,1
2015-11-03T00:00:00Z,06,Burglary,20G20,Residence or House,10900-10999,BRIAR FOREST,DR,-,1
2015-11-02T00:00:00Z,05,Burglary,20G20,Convenience Store,700-799,WILCREST,DR,-,1
2015-11-08T00:00:00Z,20,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-16T00:00:00Z,21,Burglary,20G20,Apartment,10500-10599,VALLEY FORGE,DR,-,1
2015-11-19T00:00:00Z,13,Theft,20G20,Department or Discount Store,1000-1099,WILCREST,DR,-,1
2015-11-25T00:00:00Z,01,Theft,20G20,Residence or House,11100-11199,CRANBROOK,DR,-,1
2015-11-24T00:00:00Z,09,Burglary,20G20,Residence or House,10000-10099,SUGAR HILL,DR,-,1
2015-11-21T00:00:00Z,05,Robbery,20G20,"Road, Street, or Sidewalk",2500-2599,ROGERDALE,RD,-,1
2015-11-28T00:00:00Z,20,Burglary,20G20,Apartment,600-699,SAM HOUSTON,PKWY,W,1
2015-11-09T00:00:00Z,21,Theft,20G20,Residence or House,600-699,SAM HOUSTON,PKWY,W,1
2015-11-23T00:00:00Z,19,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-25T00:00:00Z,11,Theft,20G20,Residence or House,10900-10999,PIPING ROCK,LN,-,1
2015-11-30T00:00:00Z,01,Aggravated Assault,20G20,Apartment,300-399,WILCREST,DR,-,1
2015-11-08T00:00:00Z,03,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-12T00:00:00Z,06,Theft,20G20,Driveway,11000-11099,OLYMPIA,DR,-,1
2015-11-14T00:00:00Z,15,Aggravated Assault,20G20,Barber And Beauty Shops,1500-1599,WALNUT BEND,LN,-,1
2015-11-21T00:00:00Z,00,Burglary,20G20,Apartment,10500-10599,VALLEY FORGE,DR,-,1
2015-11-20T00:00:00Z,20,Aggravated Assault,20G20,"Road, Street, or Sidewalk",900-999,LAKESIDE ESTATES,DR,-,2
2015-11-13T00:00:00Z,16,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-26T00:00:00Z,20,Theft,20G20,"Road, Street, or Sidewalk",10700-10799,BURGOYNE,RD,-,1
2015-11-28T00:00:00Z,20,Theft,20G20,Restaurant or Cafeteria Parking Lot,2200-2299,BRIARPARK,DR,-,1
2015-11-12T00:00:00Z,07,Theft,20G20,Residence or House,10900-10999,MEADOW LAKE,LN,-,1
2015-11-09T00:00:00Z,19,Theft,20G20,Other Parking Lot,2000-2099,LAKESIDE ESTATES,DR,-,1
2015-01-12T00:00:00Z,13,Theft,20G20,,2100-2199,CITYWEST,BLVD,-,1
2015-11-01T00:00:00Z,16,Burglary,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
2015-11-01T00:00:00Z,11,Burglary,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
2015-11-12T00:00:00Z,11,Theft,20G20,Residence or House,1200-1299,WILCREST,DR,-,1
2015-11-20T00:00:00Z,11,Burglary,20G20,Residence or House,10900-10999,WICKERSHAM,LN,-,1
2015-11-11T00:00:00Z,21,Theft,20G20,Apartment Parking Lot,1200-1299,WILCREST,DR,-,1
2015-11-11T00:00:00Z,09,Theft,20G20,Residence or House,10600-10699,PIPING ROCK,LN,-,1
2015-11-10T00:00:00Z,18,Theft,20G20,"Electronics Store, Electrical Supplies",700-799,SAM HOUSTON,PKWY,W,1
2015-11-18T00:00:00Z,19,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-20T00:00:00Z,10,Theft,20G20,Driveway,10800-10899,HOLLY SPRINGS,DR,-,1
2015-02-12T00:00:00Z,12,Theft,20G20,Apartment,600-699,SAM HOUSTON,PKWY,W,1
2015-11-04T00:00:00Z,04,Rape,20G20,Residence or House,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-08T00:00:00Z,19,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-24T00:00:00Z,08,Burglary,20G20,Commercial Or Training School,2400-2499,WILCREST,DR,-,1
2015-11-26T00:00:00Z,02,Burglary,20G20,Office Building,2400-2499,WILCREST,DR,-,1
2015-11-22T00:00:00Z,14,Burglary,20G20,Apartment,1400-1499,LAKESIDE ESTATES,DR,-,1
2015-11-30T00:00:00Z,09,Burglary,20G20,Commercial Building,2400-2499,WILCREST,DR,-,1
2015-11-28T00:00:00Z,14,Theft,20G30,Department or Discount Store,12500-12599,WESTHEIMER,RD,-,1
2015-11-23T00:00:00Z,10,Burglary,20G30,Restaurant or Cafeteria,10700-10799,WESTHEIMER,RD,-,1
2015-11-20T00:00:00Z,12,Robbery,20G30,Grocery Store or Supermarket,2700-2799,KIRKWOOD,DR,S,1
2015-11-16T00:00:00Z,19,Theft,20G30,Department or Discount Store,11700-11799,WESTHEIMER,RD,-,1
2015-11-18T00:00:00Z,09,Theft,20G30,Apartment,2800-2899,WALLINGFORD,DR,-,1
2015-11-18T00:00:00Z,17,Theft,20G30,Commercial Parking Lot or Garage,11300-11399,WESTHEIMER,RD,-,1
2015-11-17T00:00:00Z,14,Burglary,20G30,Residence or House,3100-3199,HAYES,-,-,1
2015-11-10T00:00:00Z,08,Auto Theft,20G30,Apartment,3300-3399,ROGERDALE,RD,-,1
2015-11-03T00:00:00Z,15,Aggravated Assault,20G30,Apartment Parking Lot,10900-10999,MEADOWGLEN,LN,-,1
2015-11-02T00:00:00Z,20,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12300-12399,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,21,Robbery,20G30,Restaurant or Cafeteria,12300-12399,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,21,Robbery,20G30,Grocery Store or Supermarket,3400-3499,DAIRY ASHFORD,-,S,1
2015-11-02T00:00:00Z,16,Theft,20G30,Department or Discount Store,12500-12599,WESTHEIMER,RD,-,1
2015-01-13T00:00:00Z,09,Theft,20G30,Residence or House,11400-11499,RICHMOND,AVE,-,1
2015-11-20T00:00:00Z,00,Theft,20G30,Apartment Parking Lot,10600-10699,MEADOWGLEN,LN,-,1
2015-11-13T00:00:00Z,00,Aggravated Assault,20G30,Apartment Parking Lot,12100-12199,RICHMOND,AVE,-,1
2015-11-15T00:00:00Z,14,Theft,20G30,Apartment,2700-2799,WOODLAND PARK,DR,-,1
2015-11-09T00:00:00Z,21,Theft,20G30,Strip Business Center Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-07T00:00:00Z,09,Theft,20G30,Apartment Parking Lot,3400-3499,WALNUT BEND,LN,-,1
2015-11-06T00:00:00Z,22,Theft,20G30,,10800-10899,WESTHEIMER,RD,-,1
2015-11-07T00:00:00Z,15,Theft,20G30,Bank,3200-3299,DAIRY ASHFORD,-,S,1
2015-11-04T00:00:00Z,17,Theft,20G30,Service or Gas Station,11100-11199,WESTHEIMER,RD,-,1
2015-11-03T00:00:00Z,21,Burglary,20G30,Apartment,3100-3199,HAYES,-,-,1
2015-10-21T00:00:00Z,08,Theft,20G30,Car Wash,12500-12599,RICHMOND,AVE,-,1
2015-10-19T00:00:00Z,09,Burglary,20G30,Apartment,10900-10999,MEADOWGLEN,LN,-,1
2015-11-28T00:00:00Z,21,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12500-12599,WESTHEIMER,RD,-,1
2015-11-22T00:00:00Z,11,Robbery,20G30,Convenience Store Parking Lot,3100-3199,HAYES,-,-,1
2015-11-25T00:00:00Z,03,Theft,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
2015-11-24T00:00:00Z,15,Burglary,20G30,Apartment,10800-10899,RICHMOND,AVE,-,1
2015-11-15T00:00:00Z,18,Theft,20G30,Mall Common Area,10800-10899,MEADOWGLEN,LN,-,1
2015-11-16T00:00:00Z,12,Burglary,20G30,Residence or House,3600-3699,BURNING PALMS,CT,-,1
2015-11-18T00:00:00Z,01,Robbery,20G30,"Road, Street, or Sidewalk",11300-11399,RICHMOND,AVE,-,1
2015-11-19T00:00:00Z,08,Theft,20G30,Apartment Parking Lot,10600-10699,MEADOWGLEN,LN,-,1
2015-11-11T00:00:00Z,13,Theft,20G30,Hospital,12100-12199,RICHMOND,AVE,-,1
2015-11-11T00:00:00Z,13,Theft,20G30,Drug Store or Medical Supply,12500-12599,WESTHEIMER,RD,-,1
2015-11-11T00:00:00Z,07,Theft,20G30,Hotel or Motel Parking Lot,10600-10699,WESTPARK,DR,-,1
2015-11-07T00:00:00Z,00,Aggravated Assault,20G30,Bar or Night Club Parking Lot,11300-11399,WESTHEIMER,RD,-,1
2015-11-07T00:00:00Z,21,Theft,20G30,"Road, Street, or Sidewalk",11300-11399,WESTHEIMER,RD,-,1
2015-11-01T00:00:00Z,14,Theft,20G30,Grocery Store or Supermarket,2700-2799,KIRKWOOD,DR,S,1
2015-11-05T00:00:00Z,12,Rape,20G30,Apartment,2800-2899,HAYES,-,-,1
2015-11-30T00:00:00Z,08,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-08-19T00:00:00Z,15,Theft,20G30,Grocery Store or Supermarket Parking Lot,2700-2799,KIRKWOOD,DR,S,1
2015-09-04T00:00:00Z,15,Auto Theft,20G30,Miscellaneous Business (Non-Specific),2600-2699,DAIRY ASHFORD,-,S,1
2015-11-04T00:00:00Z,18,Aggravated Assault,20G30,Apartment Parking Lot,2900-2999,HAYES,-,-,1
2015-11-09T00:00:00Z,19,Theft,20G30,Apartment,10700-10799,RICHMOND,AVE,-,1
2015-11-09T00:00:00Z,12,Burglary,20G30,"Vacant Single Occ Resd(House,Townhs,Dplex)",3100-3199,WALNUT BEND,LN,-,1
2015-11-06T00:00:00Z,08,Theft,20G30,Specialty Store (Non-Specific),12200-12299,WESTHEIMER,RD,-,1
2015-11-27T00:00:00Z,13,Theft,20G30,Department or Discount Store,12500-12599,WESTHEIMER,RD,-,1
2015-11-25T00:00:00Z,02,Aggravated Assault,20G30,Restaurant or Cafeteria Parking Lot,11200-11299,WESTHEIMER,RD,-,1
2015-11-25T00:00:00Z,11,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-11-21T00:00:00Z,10,Theft,20G30,Miscellaneous Business (Non-Specific),10700-10799,WESTHEIMER,RD,-,1
2015-11-20T00:00:00Z,20,Burglary,20G30,Apartment,2800-2899,SHADOWBRIAR,DR,-,1
2015-11-22T00:00:00Z,22,Burglary,20G30,Apartment,2800-2899,DAIRY ASHFORD,-,S,1
2015-11-23T00:00:00Z,17,Theft,20G30,Other Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-13T00:00:00Z,21,Burglary,20G30,Apartment,2700-2799,WALLINGFORD,DR,-,1
2015-11-15T00:00:00Z,20,Robbery,20G30,Restaurant or Cafeteria,12500-12599,WESTHEIMER,RD,-,1
2015-11-20T00:00:00Z,19,Theft,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-11-20T00:00:00Z,19,Theft,20G30,Strip Business Center Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-19T00:00:00Z,13,Burglary,20G30,Office Building,12000-12099,WESTHEIMER,RD,-,1
2015-11-17T00:00:00Z,04,Aggravated Assault,20G30,Apartment,10600-10699,MEADOWGLEN,LN,-,1
2015-11-30T00:00:00Z,22,Auto Theft,20G30,Other Parking Lot,10700-10799,WESTHEIMER,RD,-,1
2015-11-21T00:00:00Z,03,Auto Theft,20G30,Bar or Night Club Parking Lot,11300-11399,WESTHEIMER,RD,-,1
2015-11-21T00:00:00Z,12,Theft,20G30,Specialty Store (Non-Specific),11800-11899,WESTHEIMER,RD,-,1
2015-11-22T00:00:00Z,22,Theft,20G30,Grocery Store or Supermarket,2700-2799,KIRKWOOD,DR,S,1
2015-11-24T00:00:00Z,15,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-11-27T00:00:00Z,10,Theft,20G30,Apartment Parking Lot,10800-10899,RICHMOND,AVE,-,1
2015-11-24T00:00:00Z,17,Theft,20G30,Restaurant or Cafeteria,10700-10799,WESTHEIMER,RD,-,1
2015-11-13T00:00:00Z,09,Theft,20G30,Grocery Store or Supermarket Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-15T00:00:00Z,23,Theft,20G30,Miscellaneous Business (Non-Specific),11800-11899,WESTHEIMER,RD,-,1
2015-11-15T00:00:00Z,02,Theft,20G30,Apartment,3000-3099,WOODLAND PARK,DR,-,1
2015-11-20T00:00:00Z,18,Theft,20G30,Strip Business Center Parking Lot,10600-10699,WESTHEIMER,RD,-,1
2015-11-18T00:00:00Z,12,Theft,20G30,Department or Discount Store,2700-2799,KIRKWOOD,DR,S,1
2015-11-18T00:00:00Z,00,Theft,20G30,Apartment Parking Lot,2700-2799,WALLINGFORD,DR,-,1
2015-11-08T00:00:00Z,15,Theft,20G30,Department or Discount Store,11700-11799,WESTHEIMER,RD,-,1
2015-11-05T00:00:00Z,16,Theft,20G30,Department or Discount Store,11700-11799,WESTHEIMER,RD,-,1
2015-09-29T00:00:00Z,16,Theft,20G30,Strip Business Center Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-26T00:00:00Z,18,Theft,20G30,Service or Gas Station,11100-11199,WESTHEIMER,RD,-,1
2015-11-23T00:00:00Z,17,Theft,20G30,Specialty Store (Non-Specific),2600-2699,KIRKWOOD,DR,S,1
2015-11-21T00:00:00Z,21,Robbery,20G30,Service or Gas Station,10400-10499,RICHMOND,AVE,-,1
2015-11-21T00:00:00Z,17,Theft,20G30,Convenience Store Parking Lot,12500-12599,WESTHEIMER,RD,-,1
2015-11-16T00:00:00Z,13,Theft,20G30,Vehicle/Auto Sales/Lease/Auto Parts Store,2800-2899,DAIRY ASHFORD,-,S,1
2015-11-17T00:00:00Z,19,Theft,20G30,Bar or Night Club Parking Lot,11400-11499,WESTHEIMER,RD,-,1
2015-11-20T00:00:00Z,10,Burglary,20G30,Office Building,12000-12099,WESTHEIMER,RD,-,1
2015-11-12T00:00:00Z,08,Theft,20G30,Residence or House,10800-10899,RICHMOND,AVE,-,1
2015-11-08T00:00:00Z,14,Theft,20G30,Apartment Parking Lot,2900-2999,SHADOWBRIAR,DR,-,1
2015-11-08T00:00:00Z,10,Theft,20G30,Service or Gas Station,11700-11799,WESTHEIMER,RD,-,1
2015-11-09T00:00:00Z,11,Aggravated Assault,20G30,Apartment Parking Lot,3100-3199,HAYES,-,-,1
2015-11-09T00:00:00Z,08,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",11300-11399,WESTHEIMER,RD,-,1
2015-11-08T00:00:00Z,19,Theft,20G30,Apartment Parking Lot,2900-2999,SHADOWBRIAR,DR,-,1
2015-11-06T00:00:00Z,07,Theft,20G30,Apartment,2800-2899,DAIRY ASHFORD,-,S,1
2015-11-06T00:00:00Z,21,Auto Theft,20G30,Strip Business Center Parking Lot,2900-2999,WALNUT BEND,LN,-,1
2015-11-27T00:00:00Z,23,Robbery,20G30,Apartment Parking Lot,2800-2899,WALNUT BEND,LN,-,1
2015-11-23T00:00:00Z,12,Theft,20G30,"Other, Unknown, or Not Listed",12400-12499,OXFORD PARK,DR,-,1
2015-11-25T00:00:00Z,16,Theft,20G30,Department or Discount Store,11100-11199,RICHMOND,AVE,-,1
2015-11-19T00:00:00Z,13,Theft,20G30,Miscellaneous Business (Non-Specific),3100-3199,WILCREST,DR,-,1
2015-11-19T00:00:00Z,21,Theft,20G30,Department or Discount Store,11700-11799,WESTHEIMER,RD,-,1
2015-11-19T00:00:00Z,07,Burglary,20G30,Miscellaneous Business (Non-Specific),12000-12099,WESTHEIMER,RD,-,1
2015-11-11T00:00:00Z,18,Robbery,20G30,Restaurant or Cafeteria,12100-12199,WESTHEIMER,RD,-,1
2015-11-11T00:00:00Z,09,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12500-12599,WESTHEIMER,RD,-,1
2015-11-10T00:00:00Z,20,Theft,20G30,Restaurant or Cafeteria Parking Lot,10400-10499,RICHMOND,AVE,-,1
2015-11-06T00:00:00Z,20,Robbery,20G30,Apartment Parking Lot,10800-10899,RICHMOND,AVE,-,1
2015-11-05T00:00:00Z,21,Theft,20G30,Restaurant or Cafeteria Parking Lot,11100-11199,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,12,Burglary,20G30,Apartment,3100-3199,HAYES,-,-,1
2015-11-03T00:00:00Z,10,Theft,20G30,Convenience Store,2700-2799,KIRKWOOD,DR,S,1
2015-11-02T00:00:00Z,21,Theft,20G30,Strip Business Center Parking Lot,11300-11399,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,15,Aggravated Assault,20G30,Apartment Parking Lot,10900-10999,MEADOWGLEN,LN,-,1
2015-11-12T00:00:00Z,06,Burglary,20G30,Restaurant or Cafeteria,12200-12299,WESTHEIMER,RD,-,1
2015-11-13T00:00:00Z,17,Theft,20G30,Department or Discount Store,11700-11799,WESTHEIMER,RD,-,1
2015-11-13T00:00:00Z,15,Theft,20G30,Department or Discount Store,10800-10899,WESTHEIMER,RD,-,1
2015-11-07T00:00:00Z,16,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",10700-10799,WESTHEIMER,RD,-,1
2015-11-02T00:00:00Z,10,Theft,20G30,"Gym, Recreat, Club House, Indoor Pool, Spa",12500-12599,WESTHEIMER,RD,-,1
2015-10-28T00:00:00Z,11,Auto Theft,20G30,Restaurant or Cafeteria Parking Lot,10600-10699,WESTPARK,DR,-,1
2015-09-27T00:00:00Z,09,Burglary,20G30,Rental Storage Facility,2900-2999,WOODLAND PARK,DR,-,1
2015-11-04T00:00:00Z,22,Theft,20G30,Restaurant or Cafeteria Parking Lot,2600-2699,WILCREST,DR,-,1
2015-11-25T00:00:00Z,21,Burglary,20G30,Apartment,11300-11399,RICHMOND,AVE,-,1
2015-11-25T00:00:00Z,21,Robbery,20G30,Apartment Parking Lot,2800-2899,WALLINGFORD,DR,-,1
2015-11-28T00:00:00Z,19,Theft,20G30,Grocery Store or Supermarket,11800-11899,WESTHEIMER,RD,-,1
2015-11-27T00:00:00Z,03,Theft,20G30,Clothing Store,10800-10899,WESTHEIMER,RD,-,1
2015-11-16T00:00:00Z,14,Theft,20G30,Residence or House,3800-3899,LOUVRE,LN,-,1
