Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2016-11-05T00:00:00Z,08,Theft,1A10,Commercial Parking Lot or Garage,1200-1299,PEASE,ST,-,1
2016-11-05T00:00:00Z,06,Robbery,1A10,"Road, Street, or Sidewalk",500-599,FANNIN,ST,-,1
2016-11-04T00:00:00Z,22,Theft,1A10,Commercial Parking Lot or Garage,1300-1399,LA BRANCH,-,-,1
2016-11-04T00:00:00Z,20,Theft,1A10,"Road, Street, or Sidewalk",300-399,MAIN,ST,-,1
2016-11-05T00:00:00Z,15,Theft,1A10,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,MCKINNEY,ST,-,1
2016-11-05T00:00:00Z,16,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,LA BRANCH,-,-,1
2016-11-06T00:00:00Z,00,Robbery,1A10,"Road, Street, or Sidewalk",500-599,TRAVIS,-,-,1
2016-11-06T00:00:00Z,00,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,LEELAND,-,-,1
2016-11-06T00:00:00Z,09,Theft,1A10,Other Parking Lot,1500-1599,POLK,-,-,1
2016-11-06T00:00:00Z,09,Auto Theft,1A10,Construction Site,1100-1199,RUSK,ST,-,1
2016-11-03T00:00:00Z,09,Theft,1A10,Garage or Carport,1600-1699,FANNIN,ST,-,1
2016-11-03T00:00:00Z,09,Theft,1A10,Commercial Parking Lot or Garage,300-399,DALLAS,ST,W,1
2016-11-03T00:00:00Z,12,Theft,1A10,Restaurant or Cafeteria,900-999,MAIN,ST,-,1
2016-11-03T00:00:00Z,14,Theft,1A10,Other Parking Lot,700-799,SAN JACINTO,ST,-,1
2016-11-02T00:00:00Z,20,Theft,1A10,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-,-,1
2016-11-02T00:00:00Z,19,Theft,1A10,Miscellaneous Business (Non-Specific),1200-1299,DALLAS,ST,-,1
2016-11-03T00:00:00Z,08,Theft,1A10,Commercial Parking Lot or Garage,300-399,DALLAS,ST,W,2
2016-11-04T00:00:00Z,13,Theft,1A10,"Road, Street, or Sidewalk",1500-1599,TEXAS,ST,-,1
2016-11-04T00:00:00Z,10,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,POLK,-,-,1
2016-11-03T00:00:00Z,21,Theft,1A10,"Road, Street, or Sidewalk",1200-1299,STERRETT,-,-,1
2016-11-03T00:00:00Z,22,Theft,1A10,Restaurant or Cafeteria,900-999,FRANKLIN,ST,-,1
2016-11-03T00:00:00Z,20,Theft,1A10,Commercial Parking Lot or Garage,1600-1699,TRAVIS,-,-,1
2016-11-03T00:00:00Z,20,Auto Theft,1A10,Other Parking Lot,800-899,PEASE,ST,-,1
2016-11-03T00:00:00Z,18,Theft,1A10,Bus Station,800-899,LEELAND,-,-,1
2016-11-03T00:00:00Z,23,Theft,1A10,Airport Terminal,200-299,MAIN,ST,-,1
2016-11-04T00:00:00Z,01,Theft,1A10,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERICAS,-,-,1
2016-11-23T00:00:00Z,05,Theft,1A10,"Road, Street, or Sidewalk",1200-1299,TEXAS,ST,-,1
2016-11-23T00:00:00Z,09,Aggravated Assault,1A10,"Road, Street, or Sidewalk",900-999,BELL,ST,-,1
2016-11-22T00:00:00Z,18,Aggravated Assault,1A10,"Road, Street, or Sidewalk",800-899,TEXAS,ST,-,1
2016-11-22T00:00:00Z,18,Auto Theft,1A10,Other Parking Lot,600-699,TRAVIS,-,-,1
2016-11-22T00:00:00Z,23,Aggravated Assault,1A10,"Road, Street, or Sidewalk",1400-1499,ST JOSEPH,PKWY,-,1
2016-11-22T00:00:00Z,23,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,DALLAS,ST,-,1
2016-11-22T00:00:00Z,23,Theft,1A10,Office Building,600-699,JEFFERSON,ST,-,1
2016-11-23T00:00:00Z,01,Theft,1A10,"Road, Street, or Sidewalk",800-899,MCKEE,-,-,1
2016-11-22T00:00:00Z,00,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,NANCE,-,-,1
2016-11-21T00:00:00Z,23,Theft,1A10,"Road, Street, or Sidewalk",1500-1599,NANCE,-,-,1
2016-11-22T00:00:00Z,14,Aggravated Assault,1A10,"Road, Street, or Sidewalk",800-899,MCKINNEY,ST,-,1
2016-11-22T00:00:00Z,09,Robbery,1A10,Bank,1200-1299,MCKINNEY,ST,-,1
2016-11-22T00:00:00Z,10,Theft,1A10,Commercial Parking Lot or Garage,400-499,SAN JACINTO,ST,-,1
2016-11-22T00:00:00Z,08,Theft,1A10,"Stadium, Sports Arena, Race Track",1500-1599,POLK,-,-,1
2016-11-22T00:00:00Z,07,Burglary,1A10,Bar or Night Club,1800-1899,TEXAS,ST,-,1
2016-11-20T00:00:00Z,10,Burglary,1A10,Commercial Building,1400-1499,CAROLINE,-,-,1
2016-11-20T00:00:00Z,12,Auto Theft,1A10,"Road, Street, or Sidewalk",1200-1299,SAN JACINTO,ST,-,1
2016-11-20T00:00:00Z,01,Theft,1A10,Commercial Parking Lot or Garage,800-899,WALKER,ST,-,1
2016-11-20T00:00:00Z,02,Theft,1A10,"Road, Street, or Sidewalk",1300-1399,PRAIRIE,ST,-,1
2016-11-20T00:00:00Z,06,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,LEELAND,-,-,1
2016-11-19T00:00:00Z,19,Theft,1A10,"Road, Street, or Sidewalk",400-499,TRAVIS,-,-,1
2016-11-19T00:00:00Z,19,Auto Theft,1A10,"Road, Street, or Sidewalk",400-499,MAIN,ST,-,1
2016-11-21T00:00:00Z,14,Theft,1A10,Office Building,1200-1299,MCKINNEY,ST,-,1
2016-11-21T00:00:00Z,09,Theft,1A10,Restaurant or Cafeteria,700-799,MAIN,ST,-,1
2016-11-21T00:00:00Z,10,Theft,1A10,Other Parking Lot,1600-1699,SAN JACINTO,ST,-,1
2016-11-20T00:00:00Z,18,Theft,1A10,Bus Station,1500-1599,DALLAS,ST,-,1
2016-11-20T00:00:00Z,18,Aggravated Assault,1A10,Commercial Parking Lot or Garage,1400-1499,CONGRESS,-,-,1
2016-11-20T00:00:00Z,19,Theft,1A10,Bar or Night Club Parking Lot,500-599,MAIN,ST,-,1
2016-11-23T00:00:00Z,15,Theft,1A10,"Other, Unknown, or Not Listed",900-999,FANNIN,ST,-,1
2016-11-24T00:00:00Z,00,Theft,1A10,"Road, Street, or Sidewalk",1700-1799,NANCE,-,-,1
2016-11-24T00:00:00Z,06,Theft,1A10,Commercial Parking Lot or Garage,700-799,ST JOSEPH,PKWY,-,1
2016-11-24T00:00:00Z,08,Theft,1A10,Miscellaneous Business (Non-Specific),1500-1599,POLK,-,-,1
2016-11-25T00:00:00Z,23,Theft,1A10,Hotel or Motel Parking Lot,1600-1699,MAIN,ST,-,1
2016-11-25T00:00:00Z,18,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,COMMERCE,ST,-,1
2016-11-25T00:00:00Z,21,Aggravated Assault,1A10,Apartment Parking Lot,1500-1599,ST JOSEPH,PKWY,-,1
2016-11-25T00:00:00Z,09,Burglary,1A10,Condominium,1800-1899,ST JOSEPH,PKWY,-,1
2016-11-26T00:00:00Z,13,Theft,1A10,"Road, Street, or Sidewalk",1600-1699,CONGRESS,-,-,1
2016-11-26T00:00:00Z,10,Theft,1A10,"Hotel, Motel, Inn, Etc.",800-899,MAIN,ST,-,1
2016-11-26T00:00:00Z,06,Robbery,1A10,Bar or Night Club,400-499,MAIN,ST,-,1
2016-11-26T00:00:00Z,02,Aggravated Assault,1A10,Bar or Night Club,2000-2099,MAIN,ST,-,2
2016-11-26T00:00:00Z,06,Burglary,1A10,Restaurant or Cafeteria,1800-1899,TEXAS,ST,-,1
2016-11-27T00:00:00Z,00,Aggravated Assault,1A10,Apartment,1400-1499,CONGRESS,-,-,1
2016-11-26T00:00:00Z,22,Aggravated Assault,1A10,Hotel or Motel Parking Lot,1600-1699,MAIN,ST,-,1
2016-11-28T00:00:00Z,07,Theft,1A10,Restaurant or Cafeteria,900-999,DALLAS,ST,-,1
2016-11-28T00:00:00Z,04,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,PEASE,ST,-,1
2016-11-27T00:00:00Z,22,Theft,1A10,Commercial Parking Lot or Garage,1700-1799,JACKSON,ST,-,1
2016-11-27T00:00:00Z,23,Theft,1A10,"Road, Street, or Sidewalk",1300-1399,CHENEVERT,-,-,1
2016-11-27T00:00:00Z,23,Theft,1A10,Commercial Parking Lot or Garage,900-999,WALKER,ST,-,1
2016-11-27T00:00:00Z,13,Theft,1A10,Bar or Night Club,300-399,MAIN,ST,-,1
2016-11-27T00:00:00Z,14,Theft,1A10,Other Parking Lot,1500-1599,LA BRANCH,-,-,1
2016-11-30T00:00:00Z,22,Rape,1A10,Residence or House,1400-1499,CONGRESS,-,-,1
2016-11-30T00:00:00Z,23,Theft,1A10,"Road, Street, or Sidewalk",800-899,FRANKLIN,ST,-,1
2016-11-28T00:00:00Z,10,Theft,1A10,Other Parking Lot,400-499,TRAVIS,-,-,1
2016-11-28T00:00:00Z,17,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,DALLAS,ST,-,1
2016-11-29T00:00:00Z,03,Theft,1A10,"Gym, Recreat, Club House, Indoor Pool, Spa",1800-1899,ST JOSEPH,PKWY,-,1
2016-11-29T00:00:00Z,22,Burglary,1A10,Apartment,500-599,CRAWFORD,ST,-,1
2016-11-29T00:00:00Z,20,Robbery,1A10,"Road, Street, or Sidewalk",500-599,FANNIN,ST,-,1
2016-11-30T00:00:00Z,14,Theft,1A10,Other Parking Lot,900-999,ST JOSEPH,PKWY,-,1
2016-11-30T00:00:00Z,13,Robbery,1A10,Bus Stop,1400-1499,ST JOSEPH,PKWY,-,1
2016-11-29T00:00:00Z,13,Theft,1A10,"Other, Unknown, or Not Listed",1500-1599,MCKINNEY,ST,-,1
2016-11-29T00:00:00Z,10,Theft,1A10,Hotel or Motel Parking Lot,1500-1599,SAN JACINTO,ST,-,1
2016-11-18T00:00:00Z,20,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,MORGAN,-,-,1
2016-11-18T00:00:00Z,21,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,YOAKUM,BLVD,-,1
2016-11-18T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",200-299,FARGO,-,-,1
2016-11-19T00:00:00Z,09,Theft,1A20,Apartment Parking Lot,2900-2999,DALLAS,ST,W,1
2016-11-19T00:00:00Z,10,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,GENESEE,ST,-,1
2016-11-19T00:00:00Z,02,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,SMITH,-,-,1
2016-11-19T00:00:00Z,03,Theft,1A20,Bar or Night Club,700-799,PACIFIC,-,-,1
2016-11-18T00:00:00Z,01,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,MISSOURI,ST,-,1
2016-11-18T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",1200-1299,COLUMBUS,-,-,1
2016-11-17T00:00:00Z,20,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,MISSOURI,ST,-,1
2016-11-17T00:00:00Z,18,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,BAGBY,ST,-,1
2016-11-17T00:00:00Z,18,Theft,1A20,Office Building,2900-2999,LOUISIANA,ST,-,1
2016-11-18T00:00:00Z,11,Burglary,1A20,Garage or Carport,200-299,EMERSON,ST,-,1
2016-11-18T00:00:00Z,12,Theft,1A20,Apartment Parking Lot,400-499,HAWTHORNE,-,-,1
2016-11-16T00:00:00Z,20,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,MORGAN,-,-,1
2016-11-16T00:00:00Z,20,Aggravated Assault,1A20,Residence or House,1500-1599,RUTHVEN,ST,-,1
2016-11-16T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,MISSOURI,ST,-,1
2016-11-17T00:00:00Z,06,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,WESTHEIMER,RD,-,1
2016-11-17T00:00:00Z,07,Theft,1A20,Restaurant or Cafeteria Parking Lot,1100-1199,GRAY,ST,W,1
2016-11-17T00:00:00Z,14,Auto Theft,1A20,"Road, Street, or Sidewalk",1000-1099,GENESEE,ST,-,1
2016-11-17T00:00:00Z,16,Auto Theft,1A20,"Road, Street, or Sidewalk",500-599,LOVETT,BLVD,-,1
2016-11-17T00:00:00Z,10,Theft,1A20,"Road, Street, or Sidewalk",600-699,STUART,-,-,1
2016-11-17T00:00:00Z,10,Theft,1A20,"Road, Street, or Sidewalk",700-799,DREW,ST,W,1
2016-11-17T00:00:00Z,12,Theft,1A20,"Road, Street, or Sidewalk",100-199,STRATFORD,-,-,1
2016-11-17T00:00:00Z,12,Theft,1A20,Apartment Parking Lot,2100-2199,ALLEN,PKWY,-,1
2016-11-09T00:00:00Z,08,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,TAFT,ST,-,1
2016-11-09T00:00:00Z,09,Theft,1A20,Restaurant or Cafeteria Parking Lot,100-199,GRAY,ST,W,1
2016-11-09T00:00:00Z,10,Burglary,1A20,Residence or House,300-399,SAULNIER,ST,W,1
2016-11-09T00:00:00Z,10,Theft,1A20,"Road, Street, or Sidewalk",3200-3299,SMITH,-,-,1
2016-11-09T00:00:00Z,15,Aggravated Assault,1A20,"Road, Street, or Sidewalk",1000-1099,WILSON,ST,-,1
2016-11-10T00:00:00Z,00,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,TAFT,ST,-,1
2016-11-10T00:00:00Z,00,Theft,1A20,Commercial Parking Lot or Garage,400-499,ELGIN,ST,-,2
2016-11-10T00:00:00Z,01,Aggravated Assault,1A20,"Road, Street, or Sidewalk",2400-2499,BRAZOS,ST,-,1
2016-11-10T00:00:00Z,06,Auto Theft,1A20,"Road, Street, or Sidewalk",2500-2599,YOAKUM,BLVD,-,1
2016-11-09T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",100-199,DREW,ST,-,1
2016-11-09T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",600-699,STUART,-,-,1
2016-11-09T00:00:00Z,21,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,SMITH,-,-,2
2016-11-09T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",200-299,FAIRVIEW,AVE,-,1
2016-11-09T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,TAFT,ST,-,1
2016-11-09T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,WHITNEY,ST,-,1
2016-11-09T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",3400-3499,LOUISIANA,ST,-,1
2016-11-09T00:00:00Z,18,Theft,1A20,Restaurant or Cafeteria,3400-3499,MONTROSE,BLVD,-,1
2016-11-09T00:00:00Z,16,Theft,1A20,Apartment Parking Lot,300-399,WEBSTER,ST,-,1
2016-11-10T00:00:00Z,23,Theft,1A20,Bar or Night Club,2300-2399,CROCKER,ST,-,1
2016-11-10T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,STANFORD,-,-,1
2016-11-10T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,TAFT,ST,-,1
2016-11-10T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,TAFT,ST,-,1
2016-11-10T00:00:00Z,22,Theft,1A20,Bar or Night Club,800-899,FAIRVIEW,AVE,-,1
2016-11-10T00:00:00Z,19,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,MORGAN,-,-,1
2016-11-10T00:00:00Z,15,Auto Theft,1A20,"Road, Street, or Sidewalk",2600-2699,LOUISIANA,ST,-,1
2016-11-10T00:00:00Z,10,Theft,1A20,Other Parking Lot,3000-3099,BAGBY,ST,-,1
2016-11-10T00:00:00Z,09,Theft,1A20,Restaurant or Cafeteria Parking Lot,1000-1099,WESTHEIMER,RD,-,1
2016-11-10T00:00:00Z,11,Auto Theft,1A20,Service or Gas Station,2200-2299,LOUISIANA,ST,-,1
2016-11-12T00:00:00Z,14,Theft,1A20,"Road, Street, or Sidewalk",UNK,VALENTINE,ST,-,1
2016-11-12T00:00:00Z,13,Theft,1A20,Commercial Building,2100-2199,SMITH,-,-,1
2016-11-12T00:00:00Z,19,Theft,1A20,Bus Station,800-899,MARSTON,ST,-,1
2016-11-12T00:00:00Z,16,Burglary,1A20,Residence or House,200-299,EMERSON,ST,-,1
2016-11-12T00:00:00Z,02,Aggravated Assault,1A20,"Road, Street, or Sidewalk",400-499,HADLEY,ST,-,1
2016-11-12T00:00:00Z,01,Theft,1A20,Commercial Building,2100-2199,SMITH,-,-,1
2016-11-12T00:00:00Z,02,Theft,1A20,Bar or Night Club Parking Lot,600-699,GRAY,ST,W,1
2016-11-12T00:00:00Z,00,Theft,1A20,Park and Ride Terminal,300-399,MAIN,ST,W,1
2016-11-11T00:00:00Z,21,Theft,1A20,Other Parking Lot,3100-3199,BAGBY,ST,-,1
2016-11-11T00:00:00Z,22,Theft,1A20,Other Parking Lot,1500-1599,GRAY,ST,W,1
2016-11-11T00:00:00Z,16,Auto Theft,1A20,Apartment Parking Lot,200-299,EMERSON,ST,-,1
2016-11-11T00:00:00Z,19,Theft,1A20,Garage or Carport,500-599,LOVETT,BLVD,-,1
2016-11-11T00:00:00Z,20,Theft,1A20,Apartment Rental Office,300-399,MCGOWEN,ST,-,1
2016-11-11T00:00:00Z,11,Theft,1A20,Driveway,1200-1299,WELCH,ST,-,1
2016-11-11T00:00:00Z,07,Theft,1A20,Strip Business Center Parking Lot,2700-2799,WAUGH,DR,-,1
2016-11-11T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",300-399,ST JOSEPH,PKWY,-,1
2016-11-11T00:00:00Z,01,Theft,1A20,"Road, Street, or Sidewalk",600-699,GRAY,ST,-,1
2016-11-14T00:00:00Z,17,Theft,1A20,Residence or House,1200-1299,WILSON,ST,-,1
2016-11-14T00:00:00Z,22,Burglary,1A20,"Hotel, Motel, Inn, Etc.",500-599,LOVETT,BLVD,-,1
2016-11-14T00:00:00Z,15,Theft,1A20,Commercial Building,1000-1099,DALLAS,ST,W,1
2016-11-14T00:00:00Z,15,Theft,1A20,Service or Gas Station,900-999,RICHMOND,AVE,-,1
2016-11-14T00:00:00Z,02,Robbery,1A20,"Road, Street, or Sidewalk",900-999,HYDE PARK,BLVD,-,1
2016-11-13T00:00:00Z,20,Auto Theft,1A20,Apartment Parking Lot,1300-1399,GRAY,ST,W,1
2016-11-13T00:00:00Z,20,Robbery,1A20,Commercial Building,400-499,GRAY,ST,-,1
2016-11-13T00:00:00Z,12,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,MISSOURI,ST,-,1
2016-11-13T00:00:00Z,13,Theft,1A20,Restaurant or Cafeteria Parking Lot,2500-2599,STANFORD,-,-,1
2016-11-13T00:00:00Z,14,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,MISSOURI,ST,-,1
2016-11-13T00:00:00Z,10,Theft,1A20,Residence or House,200-299,DENNIS,ST,-,1
2016-11-13T00:00:00Z,11,Theft,1A20,Restaurant or Cafeteria Parking Lot,2300-2399,SMITH,-,-,1
2016-11-12T00:00:00Z,23,Auto Theft,1A20,Apartment Parking Lot,1600-1699,DALLAS,ST,W,1
2016-11-13T00:00:00Z,04,Burglary,1A20,"Vacant Single Occ Resd(House,Townhs,Dplex)",1500-1599,SUTTON,ST,-,1
2016-11-13T00:00:00Z,09,Theft,1A20,Restaurant or Cafeteria Parking Lot,2000-2099,BALDWIN,ST,-,1
2016-11-13T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,BAGBY,ST,-,1
2016-11-14T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,LINCOLN,-,-,1
2016-11-15T00:00:00Z,06,Theft,1A20,Residence or House,400-499,FARGO,-,-,1
2016-11-15T00:00:00Z,09,Theft,1A20,Apartment Parking Lot,3200-3299,DALLAS,ST,W,1
2016-11-15T00:00:00Z,08,Theft,1A20,Apartment Parking Lot,600-699,PIERCE,ST,W,1
2016-11-15T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,MORGAN,-,-,1
2016-11-15T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,BRAZOS,ST,-,1
2016-11-16T00:00:00Z,01,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,WHITNEY,ST,-,1
2016-11-16T00:00:00Z,00,Robbery,1A20,Restaurant or Cafeteria Parking Lot,500-599,GRAY,ST,-,1
2016-11-16T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,SMITH,-,-,1
2016-11-16T00:00:00Z,11,Theft,1A20,Restaurant or Cafeteria Parking Lot,1000-1099,GRAY,ST,W,1
2016-11-16T00:00:00Z,11,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,TAFT,ST,-,1
2016-11-16T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",300-399,PIERCE,ST,-,1
2016-11-16T00:00:00Z,17,Theft,1A20,Department or Discount Store,2400-2499,SMITH,-,-,1
2016-11-16T00:00:00Z,15,Aggravated Assault,1A20,"Road, Street, or Sidewalk",900-999,LOVETT,BLVD,-,1
2016-11-16T00:00:00Z,15,Theft,1A20,"Road, Street, or Sidewalk",2200-2299,BAGBY,ST,-,1
2016-11-04T00:00:00Z,02,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,MASON,-,-,1
2016-11-03T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,MORGAN,-,-,1
2016-11-03T00:00:00Z,23,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,LOUISIANA,ST,-,1
2016-11-04T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,MORGAN,-,-,1
2016-11-04T00:00:00Z,04,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,BAGBY,ST,-,1
2016-11-04T00:00:00Z,06,Theft,1A20,"Road, Street, or Sidewalk",1300-1399,CROCKER,ST,-,1
2016-11-03T00:00:00Z,20,Theft,1A20,Commercial Parking Lot or Garage,1100-1199,ONEIL,-,-,1
2016-11-03T00:00:00Z,20,Theft,1A20,Restaurant or Cafeteria Parking Lot,600-699,GRAY,ST,W,1
2016-11-03T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,TAFT,ST,-,1
2016-11-03T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",600-699,FRANCIS,ST,-,1
2016-11-04T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,LOUISIANA,ST,-,1
2016-11-04T00:00:00Z,11,Theft,1A20,Driveway,1700-1799,CUSHING,ST,-,1
2016-11-03T00:00:00Z,08,Theft,1A20,Apartment Parking Lot,2100-2199,ALLEN,PKWY,-,1
2016-11-03T00:00:00Z,08,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,LOUISIANA,ST,-,1
2016-11-03T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",100-199,DENNIS,ST,-,1
2016-11-03T00:00:00Z,07,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,WHITNEY,ST,-,1
2016-11-03T00:00:00Z,06,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,SMITH,-,-,1
2016-11-03T00:00:00Z,02,Theft,1A20,"Road, Street, or Sidewalk",400-499,WESTMORELAND,ST,-,1
2016-11-03T00:00:00Z,01,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,HOPKINS,-,-,1
2016-11-03T00:00:00Z,04,Auto Theft,1A20,"Road, Street, or Sidewalk",700-799,LOVETT,BLVD,-,1
2016-11-03T00:00:00Z,05,Theft,1A20,"Road, Street, or Sidewalk",300-399,BREMOND,ST,-,1
2016-11-02T00:00:00Z,19,Theft,1A20,"Road, Street, or Sidewalk",3100-3199,BRAZOS,ST,-,1
2016-11-02T00:00:00Z,18,Theft,1A20,Other Parking Lot,1500-1599,GRAY,ST,W,1
2016-11-02T00:00:00Z,22,Theft,1A20,Driveway,200-299,EMERSON,ST,-,1
2016-11-02T00:00:00Z,22,Theft,1A20,"Road, Street, or Sidewalk",600-699,STUART,-,-,1
2016-11-03T00:00:00Z,00,Theft,1A20,Other Parking Lot,3100-3199,BRAZOS,ST,-,1
2016-11-03T00:00:00Z,00,Theft,1A20,"Road, Street, or Sidewalk",900-999,BOMAR,ST,-,1
2016-11-03T00:00:00Z,15,Theft,1A20,Apartment Parking Lot,2300-2399,BAGBY,ST,-,1
2016-11-03T00:00:00Z,16,Theft,1A20,"Multi-Plex Home (Duplex,Triplex Etc.)",1200-1299,PEDEN,-,-,1
2016-11-03T00:00:00Z,12,Theft,1A20,Garage or Carport,3100-3199,LOUISIANA,ST,-,1
2016-11-03T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,WHITNEY,ST,-,1
2016-11-03T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,TAFT,ST,-,1
2016-11-03T00:00:00Z,10,Theft,1A20,Apartment Parking Lot,2300-2399,BAGBY,ST,-,1
2016-11-06T00:00:00Z,09,Auto Theft,1A20,"Road, Street, or Sidewalk",2400-2499,GRANT,ST,-,1
2016-11-06T00:00:00Z,09,Theft,1A20,Residence or House,1300-1399,GENESEE,ST,-,1
2016-11-06T00:00:00Z,08,Theft,1A20,Residence or House,2800-2899,BRAZOS,ST,-,1
2016-11-06T00:00:00Z,08,Theft,1A20,Miscellaneous Business (Non-Specific),800-899,GRAY,ST,W,1
2016-11-06T00:00:00Z,10,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,ALLEN,PKWY,-,1
2016-11-06T00:00:00Z,11,Theft,1A20,Apartment Parking Lot,2500-2599,WAUGH,DR,-,1
2016-11-05T00:00:00Z,13,Theft,1A20,Residence or House,1200-1299,GILLETTE,ST,-,1
2016-11-05T00:00:00Z,18,Theft,1A20,"Road, Street, or Sidewalk",1800-1899,ALLEN,PKWY,-,1
2016-11-05T00:00:00Z,23,Auto Theft,1A20,Other Parking Lot,1200-1299,WAUGH,DR,-,1
2016-11-05T00:00:00Z,21,Theft,1A20,"Road, Street, or Sidewalk",2200-2299,MORGAN,-,-,1
2016-11-05T00:00:00Z,00,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,HELENA,-,-,1
2016-11-05T00:00:00Z,00,Theft,1A20,Bar or Night Club Parking Lot,400-499,ELGIN,ST,-,1
2016-11-04T00:00:00Z,16,Robbery,1A20,"Road, Street, or Sidewalk",300-399,MCGOWEN,ST,-,1
2016-11-05T00:00:00Z,02,Theft,1A20,Bar or Night Club,400-499,MCILHENNY,ST,-,1
2016-11-05T00:00:00Z,03,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,MORGAN,-,-,1
2016-11-05T00:00:00Z,11,Theft,1A20,Bar or Night Club,300-399,WESTHEIMER,RD,-,1
2016-11-05T00:00:00Z,09,Theft,1A20,"Road, Street, or Sidewalk",300-399,DENNIS,ST,-,1
2016-11-05T00:00:00Z,10,Theft,1A20,Other Parking Lot,1900-1999,ALLEN,PKWY,-,1
2016-10-01T00:00:00Z,15,Theft,1A20,"Other, Unknown, or Not Listed",2300-2399,BRAZOS,ST,-,1
2016-09-19T00:00:00Z,13,Auto Theft,1A20,"Road, Street, or Sidewalk",1100-1199,RUTHVEN,ST,-,1
2012-06-01T00:00:00Z,11,Theft,1A20,Apartment,1300-1399,PARK TRAIL,WAY,-,1
2016-06-20T00:00:00Z,16,Theft,1A20,Apartment,1000-1099,SHEPHERD,DR,S,1
